Q_diff,Q_router,Q_oracle
0,1,1
0,1,1
0,1,1
0,0,0
0,1,1
0,1,1
1,2,1
2,3,1
3,3,0
3,4,1
3,4,1
4,4,0
3,3,0
3,3,0
3,4,1
3,4,1
3,4,1
3,5,2
3,5,2
3,5,2
3,5,2
3,5,2
3,5,2
3,4,1
3,4,1
3,3,0
3,4,1
3,4,1
4,5,1
4,5,1
4,4,0
3,3,0
3,3,0
3,4,1
3,4,1
3,3,0
3,3,0
3,3,0
3,4,1
4,4,0
4,5,1
5,5,0
4,5,1
4,5,1
4,4,0
4,5,1
4,5,1
4,5,1
4,5,1
4,5,1
4,5,1
5,6,1
5,5,0
4,5,1
4,4,0
4,5,1
4,5,1
4,6,2
5,7,2
6,8,2
6,7,1
6,6,0
5,6,1
5,6,1
6,7,1
6,7,1
6,7,1
6,7,1
6,8,2
6,8,2
6,7,1
5,7,2
6,8,2
6,7,1
6,7,1
6,7,1
6,7,1
7,8,1
7,8,1
8,9,1
9,10,1
9,9,0
8,9,1
8,8,0
7,7,0
7,7,0
7,7,0
7,7,0
7,8,1
7,8,1
8,9,1
8,9,1
8,9,1
9,10,1
9,10,1
9,9,0
9,10,1
9,10,1
9,10,1
9,10,1
10,11,1
11,11,0
11,11,0
11,12,1
11,12,1
12,12,0
12,13,1
13,13,0
13,14,1
14,14,0
14,15,1
15,16,1
15,16,1
16,17,1
17,18,1
17,18,1
17,17,0
16,17,1
15,16,1
14,16,2
14,16,2
15,16,1
15,17,2
15,17,2
15,18,3
15,18,3
15,17,2
15,18,3
16,18,2
16,18,2
16,19,3
16,19,3
16,19,3
17,19,2
17,20,3
17,20,3
17,20,3
17,21,4
17,21,4
18,22,4
19,23,4
19,22,3
19,21,2
19,22,3
20,22,2
20,22,2
20,23,3
21,24,3
21,23,2
21,23,2
21,24,3
21,24,3
22,25,3
22,24,2
22,24,2
22,25,3
23,25,2
23,26,3
23,26,3
24,27,3
24,26,2
23,26,3
24,27,3
24,27,3
24,27,3
24,27,3
24,27,3
25,28,3
25,28,3
26,28,2
26,28,2
26,29,3
26,29,3
27,30,3
28,31,3
29,32,3
30,33,3
30,32,2
30,33,3
30,32,2
30,32,2
30,31,1
29,31,2
30,32,2
30,32,2
30,32,2
30,31,1
30,31,1
30,31,1
30,31,1
30,30,0
30,31,1
30,31,1
30,30,0
29,30,1
29,29,0
29,30,1
29,30,1
30,30,0
29,29,0
28,28,0
28,29,1
28,29,1
28,29,1
28,28,0
28,28,0
27,28,1
27,28,1
27,27,0
26,26,0
26,27,1
26,27,1
26,27,1
26,27,1
27,28,1
27,27,0
27,28,1
28,28,0
28,28,0
27,28,1
27,28,1
27,28,1
28,29,1
29,30,1
30,31,1
30,30,0
29,30,1
29,30,1
29,30,1
29,30,1
29,29,0
28,29,1
29,29,0
28,29,1
28,29,1
28,30,2
28,30,2
28,30,2
28,30,2
28,29,1
28,29,1
28,29,1
28,29,1
28,30,2
28,30,2
28,30,2
28,30,2
29,30,1
29,30,1
28,30,2
28,29,1
28,30,2
29,30,1
29,30,1
29,31,2
30,31,1
29,31,2
29,30,1
29,30,1
29,31,2
29,30,1
29,31,2
30,31,1
30,32,2
31,32,1
30,32,2
30,31,1
30,32,2
30,32,2
30,32,2
31,32,1
31,32,1
31,32,1
31,31,0
31,32,1
31,32,1
32,32,0
31,31,0
31,32,1
31,32,1
31,31,0
31,32,1
31,31,0
30,30,0
30,31,1
30,31,1
30,31,1
30,31,1
30,31,1
30,31,1
30,30,0
30,31,1
30,31,1
31,32,1
32,33,1
32,33,1
32,34,2
32,33,1
32,33,1
32,33,1
33,34,1
33,34,1
33,34,1
33,34,1
34,35,1
34,34,0
33,34,1
33,34,1
33,33,0
32,32,0
32,33,1
33,34,1
34,35,1
34,34,0
34,35,1
35,36,1
35,36,1
36,36,0
36,37,1
36,37,1
37,37,0
37,38,1
37,38,1
37,38,1
37,38,1
37,39,2
37,38,1
37,38,1
37,38,1
38,39,1
37,39,2
37,39,2
38,40,2
39,41,2
40,41,1
40,41,1
39,41,2
40,41,1
40,42,2
41,42,1
41,42,1
41,43,2
41,44,3
41,45,4
41,45,4
42,45,3
41,45,4
42,45,3
41,44,3
41,45,4
41,45,4
42,46,4
43,47,4
43,47,4
43,47,4
43,47,4
43,46,3
43,46,3
43,46,3
43,45,2
43,46,3
43,45,2
43,45,2
43,45,2
43,46,3
43,46,3
44,47,3
45,47,2
45,47,2
45,47,2
46,47,1
46,47,1
46,46,0
46,47,1
46,47,1
46,46,0
45,46,1
46,47,1
46,47,1
47,47,0
47,47,0
47,48,1
48,49,1
49,50,1
49,49,0
48,48,0
47,48,1
47,48,1
47,48,1
47,48,1
47,48,1
47,48,1
47,48,1
47,48,1
47,48,1
47,48,1
47,47,0
47,47,0
47,47,0
46,46,0
46,47,1
47,48,1
47,48,1
47,48,1
48,49,1
48,48,0
48,48,0
47,48,1
48,49,1
48,49,1
48,48,0
48,49,1
48,50,2
49,51,2
49,51,2
50,52,2
50,53,3
50,52,2
50,53,3
50,53,3
50,54,4
50,54,4
51,55,4
51,55,4
51,56,5
51,56,5
52,57,5
52,57,5
52,56,4
52,56,4
52,57,5
52,56,4
52,57,5
53,58,5
53,57,4
53,58,5
53,57,4
53,57,4
53,58,5
54,58,4
54,59,5
55,60,5
55,60,5
55,60,5
56,61,5
57,62,5
57,62,5
58,63,5
58,63,5
58,62,4
58,62,4
59,62,3
59,63,4
59,63,4
59,63,4
59,62,3
59,63,4
59,63,4
59,63,4
59,64,5
60,65,5
60,65,5
61,66,5
62,67,5
62,67,5
62,67,5
62,67,5
62,66,4
62,67,5
62,67,5
62,68,6
63,69,6
64,70,6
64,69,5
64,70,6
65,71,6
65,71,6
65,72,7
65,72,7
65,72,7
66,73,7
66,73,7
67,74,7
67,73,6
67,74,7
67,75,8
68,76,8
69,77,8
69,76,7
69,77,8
69,77,8
69,76,7
69,76,7
69,77,8
69,76,7
68,76,8
68,76,8
68,75,7
68,75,7
68,75,7
69,75,6
69,76,7
69,77,8
69,76,7
68,75,7
67,74,7
67,75,8
68,76,8
68,76,8
68,75,7
67,75,8
67,74,7
67,75,8
67,74,7
67,75,8
68,75,7
