Q_diff,Q_router,Q_oracle
0,1,1
1,2,1
2,3,1
2,2,0
1,2,1
1,2,1
1,1,0
1,2,1
1,1,0
0,1,1
0,0,0
0,0,0
0,0,0
0,0,0
0,1,1
0,0,0
0,0,0
0,0,0
0,1,1
1,1,0
0,1,1
1,2,1
1,2,1
1,2,1
2,3,1
2,3,1
2,3,1
2,2,0
2,2,0
1,2,1
1,2,1
2,2,0
2,3,1
3,3,0
3,4,1
3,4,1
3,4,1
3,4,1
3,4,1
3,4,1
3,4,1
3,4,1
3,4,1
3,4,1
3,3,0
3,4,1
4,4,0
4,4,0
3,4,1
3,3,0
3,4,1
3,3,0
3,4,1
3,4,1
4,5,1
4,5,1
4,4,0
4,4,0
4,5,1
4,4,0
3,3,0
3,4,1
3,4,1
3,4,1
3,4,1
3,5,2
3,4,1
3,5,2
3,5,2
3,5,2
3,5,2
3,4,1
3,4,1
2,3,1
2,4,2
2,3,1
2,4,2
2,5,3
2,5,3
2,5,3
2,5,3
2,4,2
2,4,2
3,4,1
2,3,1
2,4,2
2,4,2
2,5,3
2,4,2
2,4,2
2,5,3
2,4,2
2,5,3
2,5,3
2,4,2
1,4,3
2,4,2
2,5,3
2,4,2
2,5,3
3,5,2
3,6,3
3,6,3
3,5,2
3,5,2
2,4,2
2,5,3
3,5,2
3,6,3
3,6,3
3,5,2
3,6,3
3,6,3
4,7,3
4,7,3
4,6,2
4,7,3
4,7,3
5,8,3
6,9,3
6,8,2
6,8,2
5,7,2
5,8,3
6,8,2
6,9,3
7,10,3
7,10,3
7,10,3
7,10,3
6,9,3
6,9,3
6,10,4
6,9,3
6,9,3
6,10,4
6,10,4
7,10,3
7,11,4
7,11,4
7,11,4
7,10,3
7,10,3
7,10,3
7,10,3
7,11,4
7,11,4
7,10,3
7,11,4
8,12,4
9,13,4
10,13,3
10,12,2
10,13,3
10,13,3
10,12,2
10,13,3
10,13,3
11,14,3
11,13,2
11,13,2
11,14,3
11,13,2
11,13,2
11,13,2
11,12,1
11,12,1
10,11,1
9,11,2
10,12,2
11,13,2
12,14,2
12,14,2
11,14,3
12,15,3
12,16,4
12,15,3
12,16,4
13,17,4
13,17,4
13,17,4
13,17,4
14,18,4
15,18,3
15,19,4
16,19,3
15,19,4
16,20,4
16,20,4
16,19,3
15,19,4
15,19,4
15,20,5
16,20,4
15,19,4
15,19,4
16,20,4
16,19,3
15,19,4
16,19,3
15,19,4
16,19,3
15,18,3
14,17,3
14,18,4
15,19,4
16,20,4
16,20,4
16,20,4
16,19,3
15,19,4
15,18,3
15,19,4
16,20,4
17,21,4
17,21,4
17,20,3
17,21,4
17,21,4
17,20,3
16,19,3
15,19,4
15,18,3
15,19,4
15,18,3
14,17,3
14,18,4
14,17,3
13,17,4
13,16,3
13,17,4
13,16,3
12,16,4
12,16,4
13,17,4
13,16,3
13,17,4
13,17,4
14,18,4
14,19,5
15,20,5
15,20,5
15,19,4
15,18,3
14,18,4
14,18,4
14,17,3
14,17,3
14,17,3
14,18,4
15,19,4
15,18,3
15,18,3
15,17,2
15,17,2
16,18,2
17,18,1
17,19,2
17,18,1
17,19,2
17,19,2
17,19,2
18,19,1
18,19,1
17,18,1
17,19,2
17,19,2
18,19,1
18,20,2
18,20,2
19,21,2
19,21,2
19,20,1
19,19,0
18,18,0
17,18,1
17,17,0
16,16,0
16,17,1
16,16,0
16,17,1
17,18,1
18,19,1
18,19,1
19,20,1
19,19,0
19,20,1
20,21,1
20,21,1
21,21,0
20,21,1
20,20,0
20,21,1
20,21,1
20,21,1
20,22,2
21,23,2
21,23,2
21,22,1
21,22,1
21,22,1
21,22,1
21,21,0
21,21,0
20,20,0
19,20,1
19,19,0
19,19,0
19,19,0
19,20,1
19,20,1
20,20,0
20,20,0
20,20,0
20,21,1
20,20,0
19,19,0
19,19,0
19,19,0
19,19,0
18,19,1
19,19,0
19,19,0
19,19,0
19,19,0
19,20,1
19,20,1
19,20,1
20,20,0
20,21,1
20,21,1
20,21,1
20,22,2
21,22,1
21,22,1
21,22,1
21,22,1
21,23,2
21,22,1
20,22,2
21,23,2
22,23,1
21,22,1
20,21,1
20,22,2
20,22,2
20,22,2
21,22,1
21,22,1
21,22,1
22,23,1
22,22,0
21,22,1
21,21,0
20,21,1
20,21,1
20,20,0
19,19,0
19,19,0
19,19,0
19,20,1
19,19,0
19,19,0
19,19,0
19,19,0
18,18,0
18,18,0
18,18,0
18,18,0
18,19,1
19,19,0
19,19,0
19,20,1
20,20,0
19,19,0
19,19,0
19,19,0
19,20,1
19,20,1
19,19,0
19,20,1
19,19,0
18,18,0
18,18,0
18,18,0
18,19,1
18,18,0
18,19,1
18,19,1
18,19,1
19,20,1
20,20,0
20,21,1
20,21,1
20,22,2
20,22,2
21,23,2
21,22,1
21,23,2
22,24,2
23,25,2
23,25,2
23,26,3
23,25,2
23,26,3
23,26,3
23,26,3
24,26,2
24,26,2
24,27,3
24,27,3
25,28,3
26,29,3
27,29,2
27,29,2
27,29,2
27,29,2
27,29,2
27,28,1
27,29,2
28,30,2
28,30,2
28,31,3
28,30,2
28,30,2
27,29,2
28,30,2
28,30,2
29,31,2
28,31,3
29,32,3
29,31,2
29,31,2
28,31,3
29,32,3
29,31,2
29,30,1
29,31,2
29,31,2
29,30,1
