Q_diff,Q_router,Q_oracle
0,0,0
0,0,0
0,1,1
0,2,2
0,1,1
0,2,2
1,3,2
1,3,2
1,3,2
1,3,2
1,3,2
1,3,2
1,3,2
1,3,2
2,4,2
3,5,2
3,4,1
2,4,2
3,4,1
2,4,2
3,5,2
3,5,2
3,5,2
3,6,3
4,7,3
4,6,2
4,7,3
5,7,2
5,8,3
5,8,3
6,8,2
6,8,2
6,7,1
6,8,2
6,8,2
6,8,2
6,8,2
6,8,2
7,9,2
8,9,1
8,10,2
8,9,1
8,9,1
8,9,1
8,9,1
8,10,2
8,11,3
9,12,3
9,12,3
9,11,2
9,11,2
10,11,1
10,10,0
10,11,1
10,11,1
9,10,1
9,10,1
9,10,1
9,10,1
9,9,0
8,9,1
9,9,0
9,9,0
8,9,1
8,8,0
8,8,0
8,9,1
8,8,0
8,9,1
8,9,1
8,8,0
8,9,1
8,8,0
7,7,0
7,8,1
7,8,1
7,8,1
7,7,0
7,7,0
7,8,1
7,8,1
7,7,0
7,7,0
7,8,1
7,8,1
7,8,1
7,8,1
7,8,1
7,7,0
7,8,1
7,8,1
7,9,2
8,10,2
8,10,2
8,10,2
8,10,2
8,11,3
8,10,2
8,10,2
8,10,2
8,10,2
8,11,3
8,12,4
8,12,4
9,13,4
9,12,3
9,13,4
9,14,5
9,14,5
9,14,5
9,14,5
9,13,4
9,14,5
10,14,4
10,14,4
10,14,4
10,15,5
11,16,5
11,15,4
11,15,4
11,16,5
12,16,4
11,16,5
11,15,4
11,14,3
11,15,4
11,14,3
11,15,4
11,15,4
11,15,4
11,15,4
11,15,4
12,15,3
12,15,3
12,15,3
12,15,3
12,16,4
13,17,4
13,16,3
13,16,3
13,16,3
13,17,4
14,18,4
15,18,3
15,19,4
15,20,5
15,20,5
15,20,5
15,19,4
15,20,5
16,21,5
16,21,5
17,22,5
18,22,4
18,23,5
19,24,5
19,23,4
18,23,5
18,24,6
18,23,5
18,24,6
19,24,5
19,25,6
19,24,5
19,23,4
19,24,5
19,24,5
19,23,4
19,24,5
19,23,4
19,23,4
19,22,3
19,23,4
20,23,3
20,23,3
20,24,4
20,24,4
21,25,4
21,24,3
21,24,3
21,25,4
22,26,4
