Q_diff,Q_router,Q_oracle
0,1,1
1,2,1
2,3,1
3,4,1
4,5,1
4,5,1
4,5,1
5,6,1
6,7,1
7,8,1
8,8,0
8,9,1
9,9,0
9,10,1
10,10,0
9,10,1
9,9,0
8,8,0
8,9,1
7,9,2
8,10,2
7,9,2
7,10,3
7,10,3
7,11,4
7,11,4
8,11,3
8,10,2
8,10,2
8,10,2
8,9,1
8,9,1
8,9,1
8,10,2
9,10,1
9,9,0
9,10,1
10,11,1
11,12,1
12,13,1
12,13,1
13,13,0
12,12,0
12,12,0
11,12,1
11,12,1
11,12,1
12,13,1
12,13,1
12,13,1
13,13,0
13,13,0
13,13,0
13,14,1
13,15,2
14,16,2
14,15,1
13,15,2
14,15,1
13,15,2
13,14,1
13,15,2
13,14,1
13,15,2
13,14,1
13,15,2
14,15,1
14,14,0
14,15,1
15,15,0
15,15,0
15,15,0
15,16,1
15,16,1
15,15,0
15,15,0
15,15,0
15,16,1
16,17,1
17,17,0
16,16,0
16,17,1
17,17,0
16,16,0
16,17,1
16,17,1
16,17,1
16,17,1
16,18,2
17,19,2
18,20,2
18,19,1
18,19,1
18,20,2
18,19,1
18,20,2
18,19,1
18,20,2
18,19,1
18,20,2
18,19,1
18,20,2
18,20,2
17,19,2
17,19,2
17,19,2
17,19,2
17,20,3
17,20,3
17,20,3
17,20,3
18,21,3
19,21,2
19,22,3
19,22,3
20,23,3
20,23,3
20,22,2
20,22,2
20,22,2
20,22,2
19,22,3
19,22,3
19,23,4
19,23,4
19,24,5
20,25,5
20,24,4
20,24,4
20,25,5
21,26,5
22,27,5
22,27,5
23,28,5
23,28,5
24,28,4
24,28,4
24,28,4
25,28,3
24,27,3
24,28,4
25,29,4
25,28,3
25,28,3
25,29,4
26,30,4
27,31,4
28,31,3
28,32,4
28,33,5
28,32,4
28,32,4
28,32,4
28,32,4
28,32,4
28,32,4
28,32,4
28,32,4
28,33,5
29,34,5
30,34,4
30,35,5
30,34,4
30,34,4
30,35,5
31,36,5
32,37,5
33,38,5
34,38,4
34,39,5
35,40,5
36,41,5
36,40,4
36,39,3
36,39,3
36,39,3
36,40,4
37,40,3
37,40,3
37,41,4
37,41,4
37,40,3
37,41,4
37,41,4
38,42,4
38,41,3
38,42,4
39,43,4
39,42,3
38,41,3
37,40,3
36,40,4
37,40,3
37,39,2
37,39,2
37,39,2
37,40,3
37,41,4
37,41,4
37,40,3
37,39,2
37,38,1
37,39,2
37,39,2
37,39,2
37,38,1
37,38,1
37,38,1
37,38,1
36,38,2
37,38,1
37,38,1
37,38,1
37,38,1
37,37,0
37,37,0
37,38,1
37,39,2
38,40,2
39,41,2
40,41,1
40,40,0
39,40,1
39,40,1
39,39,0
39,39,0
38,39,1
38,39,1
39,40,1
40,41,1
41,41,0
40,40,0
39,39,0
39,40,1
39,40,1
39,39,0
39,40,1
39,40,1
39,39,0
39,39,0
39,40,1
40,40,0
40,41,1
40,41,1
40,41,1
41,42,1
42,42,0
42,42,0
42,43,1
42,43,1
42,43,1
43,44,1
44,45,1
44,45,1
45,46,1
45,45,0
44,45,1
44,44,0
44,44,0
44,44,0
43,44,1
43,44,1
44,44,0
44,45,1
45,45,0
45,46,1
45,45,0
45,46,1
45,45,0
45,45,0
45,46,1
46,47,1
46,47,1
45,46,1
45,46,1
45,47,2
45,47,2
45,47,2
46,48,2
47,48,1
47,48,1
47,48,1
48,49,1
48,48,0
48,49,1
48,50,2
48,50,2
48,49,1
49,49,0
48,48,0
48,48,0
48,48,0
48,48,0
47,47,0
47,47,0
46,47,1
47,48,1
48,49,1
49,50,1
49,50,1
50,50,0
50,51,1
50,50,0
49,49,0
49,49,0
48,49,1
47,49,2
48,49,1
47,48,1
47,49,2
48,50,2
49,50,1
49,50,1
50,50,0
50,51,1
51,51,0
51,52,1
51,51,0
50,50,0
49,49,0
49,50,1
49,49,0
49,50,1
49,49,0
49,49,0
49,50,1
49,50,1
49,49,0
48,48,0
48,48,0
48,48,0
48,48,0
47,47,0
46,47,1
46,48,2
46,47,1
46,47,1
46,48,2
47,49,2
48,49,1
48,49,1
48,49,1
48,49,1
48,49,1
48,50,2
48,50,2
49,51,2
49,50,1
48,50,2
48,50,2
49,50,1
48,50,2
48,50,2
49,50,1
48,49,1
48,50,2
49,51,2
49,52,3
50,52,2
50,53,3
51,54,3
51,54,3
51,54,3
51,54,3
51,53,2
51,53,2
51,54,3
52,55,3
52,55,3
53,55,2
53,55,2
53,56,3
54,57,3
54,57,3
55,58,3
55,58,3
55,57,2
55,56,1
55,56,1
55,57,2
56,58,2
56,57,1
55,57,2
56,58,2
56,57,1
56,58,2
57,59,2
58,59,1
57,59,2
58,59,1
58,60,2
58,60,2
59,60,1
59,60,1
59,61,2
59,62,3
59,61,2
59,62,3
59,61,2
59,62,3
60,62,2
60,63,3
61,64,3
62,65,3
61,64,3
61,63,2
60,63,3
60,63,3
60,63,3
60,62,2
60,63,3
60,63,3
60,63,3
60,64,4
60,63,3
60,63,3
60,64,4
60,63,3
59,62,3
59,63,4
60,63,3
59,63,4
60,64,4
60,64,4
60,65,5
60,64,4
60,65,5
61,66,5
62,67,5
62,67,5
62,67,5
62,68,6
62,68,6
62,68,6
62,67,5
62,68,6
62,68,6
62,68,6
63,69,6
64,69,5
