t,Q_diff_mean,Q_diff_sd,n_runs
3829,70.5,57.01705397900214,10
3830,70.2,56.951831499181054,10
3831,70.2,57.1776957290943,10
3832,70.4,57.34534757841205,10
3833,70.3,57.34505694090429,10
3834,70.1,57.63958901850552,10
3835,70.0,57.60594105163498,10
3836,70.3,57.43024754720577,10
3837,70.1,57.17118543850953,10
3838,69.9,57.14980314926728,10
3839,69.8,57.2670159089079,10
3840,69.7,57.17040804083486,10
3841,69.7,56.944514905105464,10
3842,69.7,56.96987508031474,10
3843,69.6,57.09290673980438,10
3844,69.2,57.27671623113726,10
3845,69.2,57.00448325448719,10
3846,69.0,57.02046416273138,10
3847,69.0,56.915141512020625,10
3848,69.0,56.85654462475421,10
3849,68.9,57.19450245531568,10
3850,69.1,57.33226743195222,10
3851,68.9,57.303189750270924,10
3852,69.0,57.432085496214086,10
3853,68.7,57.46892880311741,10
3854,68.8,57.458777494053166,10
3855,68.9,57.21780997012886,10
3856,68.9,57.34195671582894,10
3857,69.0,57.509419518313116,10
3858,69.0,57.6522139885172,10
3859,69.3,57.75051707320223,10
3860,69.4,58.10565090132514,10
3861,69.3,57.93876077376871,10
3862,69.1,57.885807126329915,10
3863,68.7,58.061366003756945,10
3864,68.7,57.725499853473195,10
3865,68.8,57.29805115941264,10
3866,68.9,57.37682458972438,10
3867,68.7,57.51724379117391,10
3868,68.6,57.8257920155204,10
3869,68.9,58.048734314845795,10
3870,68.6,57.96589035324519,10
3871,68.6,58.271777045152824,10
3872,69.0,58.27139568909909,10
3873,69.1,58.470220340500404,10
3874,69.2,58.647345303185816,10
3875,68.9,58.53099843482749,10
3876,69.2,58.63218683737912,10
3877,69.3,58.45425561924469,10
3878,69.2,58.33009514821658,10
3879,69.3,58.05945228815029,10
3880,69.1,58.04490598761541,10
3881,69.1,58.21693148140935,10
3882,69.0,58.370464372926754,10
3883,68.9,58.25318303177375,10
3884,69.2,58.394824732638384,10
3885,68.9,58.34466556592814,10
3886,68.8,58.00727923669964,10
3887,68.9,58.51960735039534,10
3888,68.8,58.668181798616835,10
3889,68.7,58.43524431178309,10
3890,68.3,58.1722537908848,10
3891,68.5,58.1019219418199,10
3892,68.6,58.34609384240445,10
3893,68.8,58.17559625822498,10
3894,68.8,58.152672624165206,10
3895,68.6,58.26033527767127,10
3896,68.7,58.676230281094234,10
3897,68.7,58.67433661983557,10
3898,68.5,58.60271135176066,10
3899,68.5,58.26996558166899,10
3900,68.4,58.45073899352248,10
3901,68.3,58.80485618646738,10
3902,68.2,59.03068881710785,10
3903,68.0,59.2452529743945,10
3904,68.2,59.38911235796227,10
3905,68.7,59.5651837159184,10
3906,69.2,59.771416431453446,10
3907,69.4,59.51881121871378,10
3908,69.5,59.21007797101211,10
3909,69.4,59.20247742563932,10
3910,69.3,59.15525711586794,10
3911,69.2,58.8761411778999,10
3912,69.1,58.671306634693444,10
3913,69.1,58.85094165205289,10
3914,69.1,58.95469070019413,10
3915,69.0,58.94630324852159,10
3916,69.1,59.10903296263421,10
3917,69.0,59.027300651666444,10
3918,69.0,59.316477006346595,10
3919,69.1,58.9320701222084,10
3920,68.9,58.45121422557828,10
3921,68.9,58.71484763953095,10
3922,69.0,58.34380858325929,10
3923,68.7,58.17607373788262,10
3924,68.7,58.233342873496646,10
3925,68.8,58.34723643841241,10
3926,69.0,58.12821078348179,10
3927,68.8,58.271014330549555,10
3928,69.2,58.11827021972809,10
3929,69.1,58.26271916452617,10
3930,69.4,58.44123354086375,10
3931,69.3,58.12065993354781,10
3932,69.5,57.89885817335069,10
3933,69.5,58.0387801388003,10
3934,69.8,57.83270893034687,10
3935,69.7,58.011588880537005,10
3936,70.0,57.892620907638616,10
3937,70.2,58.120181998644455,10
3938,70.3,58.21235073227827,10
3939,70.1,58.069785603186105,10
3940,70.0,58.22179813246734,10
3941,69.9,57.82819381581963,10
3942,70.0,57.60594105163498,10
3943,70.4,57.73348729771619,10
3944,70.3,57.82934664453104,10
3945,70.4,57.866129029760486,10
3946,70.9,58.06787216506024,10
3947,71.0,57.47463208523682,10
3948,70.8,57.66917142922494,10
3949,70.7,57.22868356184879,10
3950,70.7,57.54428246528446,10
3951,70.8,57.67687770868169,10
3952,70.9,57.537330876957135,10
3953,70.8,57.77696580626035,10
3954,71.0,57.44756062899644,10
3955,70.8,57.481977851999645,10
3956,70.8,57.4123486523394,10
3957,70.8,57.44717380148285,10
3958,70.6,57.234799049374,10
3959,70.6,57.61789845371161,10
3960,70.7,57.785138420031686,10
3961,70.7,58.17989343407222,10
3962,71.0,58.16833808486844,10
3963,71.0,58.122476050338925,10
3964,70.4,57.979306653322446,10
3965,70.7,58.29055574352409,10
3966,70.8,57.96320672058555,10
3967,70.6,58.16872011657125,10
3968,70.8,58.10106137871608,10
3969,71.2,57.892237053953195,10
3970,71.4,57.97930665332244,10
3971,71.5,57.92188225916389,10
3972,71.3,57.906150124336726,10
3973,71.3,57.432182228743116,10
3974,71.2,57.299990304439746,10
3975,71.4,57.58510609909861,10
3976,71.5,57.89501993551201,10
3977,71.5,57.72973429890546,10
3978,71.1,57.336143341990955,10
3979,70.9,57.53346852050553,10
3980,71.1,57.49289811214368,10
3981,71.0,57.30619512757761,10
3982,70.8,57.11936818822686,10
3983,71.0,57.034102858630895,10
3984,70.8,56.77597300893319,10
3985,70.3,56.831231632693736,10
3986,69.9,56.62047136661596,10
3987,69.7,56.40340809245878,10
3988,69.7,56.38370528993481,10
3989,69.6,56.525707032778946,10
3990,69.9,56.49277239907184,10
3991,69.7,56.37582224086256,10
3992,69.8,56.00952299981376,10
3993,69.9,55.75830780151859,10
3994,70.0,55.50575545732973,10
3995,69.9,55.38441417342368,10
3996,70.0,55.26501806950055,10
3997,69.7,55.192692753056846,10
3998,69.7,55.491841242154194,10
3999,69.7,55.74156637754471,10
4000,69.3,55.67175625435616,10
4001,69.4,55.75980232708466,10
4002,69.9,55.98501783711623,10
4003,70.1,56.084162945820395,10
4004,69.6,56.27353828498001,10
4005,69.4,56.3800595167397,10
4006,69.7,56.06355520498341,10
4007,69.4,56.506046874058825,10
4008,69.3,55.992162149913646,10
4009,69.1,56.01874686209966,10
4010,68.8,55.75501970425822,10
4011,68.9,55.812085509223614,10
4012,68.6,56.12921600101759,10
4013,68.7,56.36793808934689,10
4014,68.4,56.21229600560915,10
4015,68.2,56.18975786465794,10
4016,68.1,56.14752393867823,10
4017,68.4,56.16285842678119,10
4018,68.2,55.83268656341811,10
4019,68.2,55.57537424275452,10
4020,67.9,55.608652404299654,10
4021,67.7,55.659780013139745,10
4022,67.6,55.38792487737939,10
4023,67.2,55.17809549288759,10
4024,66.9,55.23575733968793,10
4025,67.0,55.22076903967685,10
4026,66.8,55.18212270895953,10
4027,66.6,55.23525444255085,10
4028,66.6,55.15876076280983,10
4029,66.5,55.13065289735728,10
4030,66.6,54.788887762229876,10
4031,66.5,54.86599837584092,10
4032,66.4,55.090229018704704,10
4033,66.3,55.37157313198814,10
4034,66.1,55.32017915934676,10
4035,66.0,55.200644118625206,10
4036,66.1,55.482629914435584,10
4037,66.1,55.31013569962662,10
4038,65.9,55.530672205147624,10
4039,65.9,55.75631503844804,10
4040,66.0,55.70358057512002,10
4041,65.7,55.549877487613685,10
4042,65.9,55.430537111275086,10
4043,65.6,55.456088734942156,10
4044,65.7,55.3775927409072,10
4045,65.6,55.78171743501629,10
4046,65.7,55.88092499035586,10
4047,66.1,55.85188746437611,10
4048,66.2,56.01150675431691,10
4049,65.9,56.09802927812071,10
4050,66.1,56.43570579773844,10
4051,66.4,56.619980768472736,10
4052,66.8,56.560292314190406,10
4053,66.9,56.88868272532088,10
4054,66.6,57.30658290671714,10
4055,66.4,57.26779199515204,10
4056,66.2,57.07266323634187,10
4057,66.5,57.09884217545727,10
4058,66.2,56.807276529214704,10
4059,66.3,56.639307120683526,10
4060,66.6,56.40370358210335,10
4061,66.6,56.79240950847021,10
4062,66.4,56.763055277569805,10
4063,66.7,56.60398494020639,10
4064,66.8,56.6780380747252,10
4065,67.0,56.365868316837904,10
4066,67.3,56.46444308884427,10
4067,67.2,56.46788664561675,10
4068,67.5,56.46483664881869,10
4069,67.7,56.32258280062566,10
4070,67.6,56.33076917241194,10
4071,67.6,56.05196002123585,10
4072,67.4,55.93090976076348,10
4073,67.4,55.75581683655178,10
4074,67.5,55.69809492054264,10
4075,67.8,55.67125729574364,10
4076,67.5,55.917101339592186,10
4077,67.3,55.79735158987785,10
4078,67.2,55.645305282656146,10
4079,67.4,55.351804146045886,10
4080,67.8,55.37107146837196,10
4081,68.0,54.87966634171328,10
4082,68.0,55.059563706549255,10
4083,67.6,55.33574291942275,10
4084,67.1,55.60265781017626,10
4085,67.3,55.65179442050564,10
4086,67.0,55.67963920700476,10
4087,67.1,55.96119687386569,10
4088,67.1,55.79217388367894,10
4089,66.9,55.514662727767494,10
4090,67.0,55.74346000503856,10
4091,67.2,55.45729087424945,10
4092,67.3,55.14637088895535,10
4093,67.2,55.37909754089935,10
4094,67.4,55.55617777429338,10
4095,67.4,55.19702085358512,10
4096,67.6,55.26944102405154,10
4097,67.5,55.18705564814191,10
4098,67.4,55.0337270327125,10
4099,67.0,54.8918127876199,10
4100,66.7,54.8271019762226,10
4101,67.0,54.674796143500465,10
4102,66.9,55.088716327998306,10
4103,67.0,55.32128382859932,10
4104,67.4,55.578173173767894,10
4105,67.5,55.46019593666554,10
4106,67.4,55.140628296102044,10
4107,67.3,55.29325858044943,10
4108,67.4,54.878046612466086,10
4109,68.0,55.17044297246287,10
4110,68.3,54.9344053293461,10
4111,68.2,54.929854258762504,10
4112,68.2,54.92580854611468,10
4113,68.2,55.05108738455783,10
4114,67.9,54.700091407601874,10
4115,68.0,54.50382249591919,10
4116,67.6,54.457322739921764,10
4117,67.4,54.19963099505384,10
4118,67.3,54.39372921374097,10
4119,67.8,54.28279858502344,10
4120,68.0,54.348668592503515,10
4121,68.0,54.23815794971081,10
4122,67.9,54.4455895571186,10
4123,67.9,54.50066258516701,10
4124,67.8,54.262325788709056,10
4125,68.0,54.48547206977899,10
4126,67.9,54.73867209041723,10
4127,68.2,54.865087057050935,10
4128,68.3,54.859517557728005,10
4129,68.2,54.798215704933725,10
4130,68.2,54.45038516341684,10
4131,67.8,54.38096072053977,10
4132,67.9,54.300501327745074,10
4133,68.3,53.777421945562914,10
4134,68.2,53.840917938352845,10
4135,68.0,53.646994324006634,10
4136,68.0,53.78351668184841,10
4137,67.9,53.86907997894319,10
4138,67.3,53.915674900718805,10
4139,67.1,53.897948837491846,10
4140,67.0,53.78145074692988,10
4141,67.0,53.640780506377176,10
4142,67.2,53.66728778108483,10
4143,67.4,53.99629616927442,10
4144,67.6,54.152459675335976,10
4145,68.0,54.055527006958314,10
4146,68.0,54.64023751371836,10
4147,67.8,54.40955798386897,10
4148,67.7,54.15215190143006,10
4149,67.6,54.29998976877334,10
4150,68.0,54.06169315390211,10
4151,67.7,54.536532098523956,10
4152,67.4,54.49403637096449,10
4153,67.5,54.37575031410805,10
4154,67.8,54.27870464351354,10
4155,67.9,54.288222581984684,10
4156,68.1,54.152972627958704,10
4157,68.5,54.00051440084211,10
4158,68.1,54.083166409603734,10
4159,67.7,54.16651282029434,10
4160,67.8,54.46466744596905,10
4161,67.1,54.42313641988835,10
4162,67.1,54.138608117395194,10
4163,66.9,54.25341771108373,10
4164,66.4,54.35112183243732,10
4165,66.5,54.2243282833248,10
4166,66.4,54.06621454804799,10
4167,66.7,54.115206324614114,10
4168,67.0,54.43038367186719,10
4169,66.7,54.579300105442904,10
4170,66.5,54.69562241268593,10
4171,66.7,54.745979050723186,10
4172,66.9,54.693997233090705,10
4173,66.8,54.60321520854895,10
4174,66.4,54.76048859452507,10
4175,66.2,54.662194939057784,10
4176,65.9,54.91700809200896,10
4177,65.7,55.3916359510471,10
4178,65.8,55.77494459382675,10
4179,65.9,55.79217388367894,10
4180,65.7,55.83119398886453,10
4181,65.7,55.60385678070262,10
4182,65.5,55.576273914524194,10
4183,65.5,55.801732350647804,10
4184,65.7,55.68372991976901,10
4185,65.8,55.74704775441775,10
4186,66.0,55.93249900053139,10
4187,65.7,55.53587429160842,10
4188,65.7,55.4177067571568,10
4189,65.7,55.42572607653517,10
4190,65.3,55.567876411546344,10
4191,65.6,55.329718757443345,10
4192,65.5,55.59026693385972,10
4193,65.6,55.460095764632634,10
4194,65.8,55.68921698936778,10
4195,65.7,55.80929830931202,10
4196,65.5,56.06395157912673,10
4197,65.9,56.25428378749875,10
4198,66.1,56.14950281762669,10
4199,66.0,55.62773089426212,10
4200,66.1,55.992955906177265,10
4201,65.9,56.08416294582039,10
4202,66.0,56.30472646432289,10
4203,65.7,56.34427901551121,10
4204,65.4,56.37808873036483,10
4205,65.4,56.23601060609553,10
4206,65.3,56.08733269543926,10
4207,65.4,56.12921600101759,10
4208,65.1,56.072274788882964,10
4209,65.3,56.06751882031759,10
4210,65.3,56.30285171384404,10
4211,65.5,56.328895288692145,10
4212,65.3,56.80580956205095,10
4213,64.9,56.97260550280089,10
4214,64.6,57.14737283744741,10
4215,64.7,57.061467831726084,10
4216,64.7,57.226742000571726,10
4217,64.8,57.655682961680185,10
4218,64.8,57.58240471996054,10
4219,65.1,57.780138840647005,10
4220,65.2,58.14120741780308,10
4221,65.0,57.96167316042175,10
4222,65.0,57.98467230417209,10
4223,65.1,57.65308125137613,10
4224,65.0,57.33139531608217,10
4225,65.3,57.47279549684548,10
4226,65.3,57.230625057257974,10
4227,65.5,57.046277510261596,10
4228,65.7,57.04004441325994,10
4229,66.0,57.37207993053377,10
4230,65.9,57.46003442006936,10
4231,65.6,57.291069693859505,10
4232,65.5,57.06380444535553,10
4233,65.2,57.241787377948135,10
4234,65.4,57.12987154039664,10
4235,65.6,57.09679889840099,10
4236,65.8,57.19518239230371,10
4237,65.9,57.29155454534484,10
4238,66.4,57.300765944075984,10
4239,66.3,57.44959143071041,10
4240,66.3,57.381859309173464,10
4241,66.5,57.55625267703086,10
4242,67.0,57.39531533341569,10
4243,66.9,57.37295142796434,10
4244,66.7,57.036148381725624,10
4245,66.7,57.12179969153633,10
4246,66.5,57.517630147440684,10
4247,66.4,57.465351879777664,10
4248,66.3,57.67350633812143,10
4249,66.5,57.38031021177909,10
4250,66.8,57.195182392303714,10
4251,66.8,57.27283629939919,10
4252,66.7,57.36830328868218,10
4253,67.0,57.654141221598294,10
4254,67.4,57.810418130683374,10
4255,67.9,57.73011923308895,10
4256,67.9,57.378761072562575,10
4257,68.0,57.5074874352124,10
4258,67.9,57.56242987690264,10
4259,68.2,57.568895922866,10
4260,68.3,57.579027817812666,10
4261,68.0,57.810033731178535,10
4262,67.9,58.16155660457057,10
4263,67.8,58.02260096050695,10
4264,67.9,57.78398470933697,10
4265,68.1,58.004693296701824,10
4266,67.9,58.47402082216607,10
4267,68.1,58.49681852697442,10
4268,68.0,58.63635580612272,10
4269,67.8,58.43096591515305,10
4270,67.9,58.38464409985443,10
4271,67.9,58.25509038320647,10
4272,68.0,58.360945845659494,10
4273,67.9,58.00469329670182,10
4274,67.6,58.58554998177167,10
4275,67.5,58.37855390085948,10
4276,67.6,58.827808994650745,10
4277,67.9,58.78104380760103,10
4278,67.9,58.35037846206883,10
4279,67.9,58.35989871288142,10
4280,67.6,58.166809932965876,10
4281,67.3,57.79475178018618,10
4282,67.6,57.66801539848584,10
4283,68.1,57.99703057532821,10
4284,68.1,57.89924198314018,10
4285,68.3,58.09388952377005,10
4286,68.2,58.10106137871608,10
4287,68.2,57.9823728003223,10
4288,68.0,57.67341001035245,10
4289,68.1,57.845483834090274,10
4290,68.2,57.323254928131526,10
4291,68.0,57.746572769876714,10
4292,67.9,57.577869977197935,10
4293,67.6,57.627539712652435,10
4294,67.5,57.73358352524696,10
4295,67.2,57.97279055250355,10
4296,67.0,57.63486599080263,10
4297,66.7,57.50371968644966,10
4298,67.0,57.3798261102667,10
4299,67.1,57.36714119501589,10
4300,67.4,57.17069956620165,10
4301,67.5,56.618116456758884,10
4302,67.5,56.71811390062653,10
4303,67.8,56.71919134355379,10
4304,67.7,56.827321285139284,10
4305,67.4,57.07344196539909,10
