Q_diff,Q_router,Q_oracle
0,1,1
0,1,1
0,1,1
0,1,1
1,2,1
1,2,1
1,3,2
1,3,2
1,3,2
1,3,2
1,3,2
2,4,2
2,3,1
2,4,2
2,3,1
1,3,2
1,3,2
1,3,2
1,4,3
2,5,3
3,6,3
4,6,2
4,7,3
5,7,2
4,7,3
4,7,3
5,7,2
5,6,1
4,5,1
4,5,1
5,5,0
4,4,0
3,3,0
2,3,1
3,3,0
2,2,0
2,3,1
3,4,1
2,4,2
3,5,2
4,6,2
5,6,1
5,7,2
4,6,2
4,7,3
5,8,3
6,9,3
7,10,3
8,10,2
8,10,2
7,10,3
8,10,2
8,11,3
8,11,3
8,11,3
8,12,4
8,12,4
8,13,5
8,12,4
7,12,5
7,11,4
6,11,5
6,10,4
6,11,5
7,11,4
6,11,5
6,10,4
6,9,3
6,10,4
6,9,3
6,9,3
6,9,3
6,10,4
7,11,4
8,11,3
8,11,3
8,11,3
8,12,4
9,13,4
10,13,3
10,13,3
10,14,4
11,14,3
10,13,3
10,14,4
10,14,4
10,13,3
10,13,3
10,14,4
10,14,4
11,15,4
12,15,3
12,15,3
12,16,4
12,15,3
12,16,4
12,15,3
12,16,4
13,16,3
12,16,4
13,16,3
12,16,4
11,15,4
11,14,3
11,14,3
11,14,3
10,13,3
9,13,4
9,13,4
9,13,4
9,13,4
10,14,4
11,14,3
11,15,4
11,15,4
11,15,4
11,15,4
12,15,3
11,14,3
11,15,4
11,15,4
11,15,4
11,15,4
12,15,3
11,15,4
11,16,5
12,16,4
12,15,3
11,15,4
12,16,4
12,16,4
12,17,5
12,17,5
12,17,5
12,16,4
12,16,4
12,16,4
12,15,3
12,15,3
12,16,4
12,16,4
12,16,4
12,15,3
12,16,4
13,17,4
13,17,4
13,17,4
14,18,4
15,18,3
14,17,3
13,16,3
12,16,4
11,16,5
11,16,5
11,15,4
11,14,3
10,14,4
10,14,4
11,15,4
11,15,4
11,15,4
12,16,4
12,16,4
13,17,4
14,18,4
15,18,3
15,19,4
16,20,4
17,21,4
17,20,3
16,19,3
16,19,3
15,19,4
15,19,4
15,18,3
15,19,4
16,20,4
16,20,4
17,21,4
17,20,3
16,20,4
16,19,3
16,20,4
17,21,4
18,21,3
18,20,2
18,20,2
17,20,3
18,20,2
17,19,2
17,19,2
17,19,2
16,19,3
16,19,3
17,20,3
18,20,2
18,20,2
18,20,2
17,20,3
17,20,3
17,20,3
17,19,2
17,19,2
17,19,2
17,19,2
17,19,2
18,19,1
18,20,2
19,20,1
19,21,2
20,21,1
20,21,1
20,22,2
20,22,2
20,22,2
20,22,2
20,21,1
20,21,1
19,21,2
19,21,2
19,21,2
19,21,2
19,22,3
19,22,3
20,23,3
20,23,3
20,22,2
19,21,2
18,20,2
18,21,3
19,22,3
19,21,2
19,22,3
20,23,3
20,22,2
20,22,2
19,22,3
20,23,3
20,22,2
19,22,3
19,23,4
20,24,4
21,24,3
20,23,3
20,24,4
21,25,4
22,26,4
21,26,5
21,26,5
21,26,5
21,26,5
22,26,4
22,27,5
22,26,4
22,26,4
22,25,3
22,24,2
21,24,3
21,23,2
20,23,3
20,22,2
20,23,3
20,22,2
20,23,3
20,22,2
19,21,2
19,22,3
20,23,3
21,24,3
22,24,2
22,24,2
21,24,3
21,24,3
21,25,4
21,25,4
21,24,3
21,23,2
21,24,3
22,25,3
23,25,2
23,26,3
23,26,3
23,26,3
23,25,2
23,25,2
23,25,2
22,24,2
22,24,2
22,25,3
22,24,2
22,25,3
23,25,2
22,24,2
22,24,2
23,25,2
23,25,2
24,25,1
24,26,2
25,27,2
25,26,1
25,27,2
26,27,1
26,26,0
26,26,0
26,26,0
25,26,1
26,27,1
27,27,0
26,27,1
26,26,0
26,27,1
26,26,0
25,26,1
25,25,0
24,25,1
25,26,1
25,26,1
26,27,1
26,27,1
26,27,1
27,28,1
27,28,1
27,27,0
27,27,0
27,27,0
26,26,0
26,26,0
25,26,1
25,26,1
25,25,0
24,24,0
24,25,1
25,26,1
26,26,0
26,27,1
26,27,1
27,28,1
27,27,0
26,27,1
27,28,1
27,28,1
28,28,0
27,28,1
27,29,2
27,28,1
27,28,1
27,28,1
27,27,0
27,27,0
27,28,1
27,28,1
28,29,1
28,28,0
27,28,1
27,28,1
28,29,1
28,29,1
28,29,1
29,29,0
29,29,0
29,30,1
30,31,1
31,32,1
32,32,0
31,31,0
31,32,1
32,33,1
32,33,1
33,34,1
34,34,0
34,34,0
34,34,0
34,34,0
33,34,1
33,34,1
34,34,0
33,34,1
33,34,1
34,34,0
33,34,1
33,34,1
33,33,0
33,34,1
34,34,0
34,35,1
34,35,1
34,34,0
33,33,0
32,33,1
32,34,2
33,34,1
32,34,2
32,33,1
32,34,2
33,34,1
33,35,2
34,36,2
34,37,3
34,36,2
33,36,3
33,36,3
33,35,2
32,34,2
32,33,1
32,34,2
32,33,1
32,33,1
31,33,2
32,33,1
32,32,0
31,32,1
32,32,0
32,32,0
32,33,1
32,32,0
31,32,1
32,33,1
32,32,0
32,33,1
33,33,0
33,34,1
34,35,1
35,36,1
36,37,1
36,36,0
35,36,1
35,36,1
36,37,1
37,37,0
36,37,1
36,37,1
36,38,2
36,38,2
36,37,1
36,37,1
37,37,0
36,36,0
35,36,1
36,37,1
37,38,1
38,38,0
37,37,0
36,36,0
35,35,0
35,35,0
35,36,1
35,35,0
35,35,0
34,35,1
33,35,2
34,35,1
34,36,2
35,37,2
35,36,1
34,36,2
34,35,1
33,34,1
32,34,2
33,34,1
32,34,2
32,33,1
31,32,1
31,32,1
31,33,2
31,33,2
32,34,2
33,34,1
33,34,1
33,34,1
32,33,1
32,34,2
32,33,1
32,33,1
33,34,1
34,34,0
33,34,1
34,35,1
34,36,2
35,37,2
35,37,2
35,37,2
36,38,2
36,37,1
35,37,2
35,37,2
35,37,2
35,37,2
35,36,1
36,36,0
36,36,0
36,37,1
37,38,1
37,38,1
37,37,0
37,38,1
38,39,1
38,38,0
38,38,0
37,37,0
36,37,1
37,38,1
38,38,0
38,38,0
38,38,0
38,38,0
37,38,1
37,38,1
38,39,1
39,40,1
40,41,1
41,41,0
40,40,0
39,39,0
38,38,0
38,39,1
38,40,2
