t,cum_regret_mean,cum_regret_sd,n_runs
1,0.0,0.0,10
2,0.01655089203992249,0.032339788600872256,10
3,0.050586843453705885,0.10492155136783281,10
4,0.2214936237064607,0.32841677757406373,10
5,0.3393128749929454,0.5138637745212128,10
6,0.541011517629544,0.5585392643486784,10
7,0.7859512643982792,0.7530278707589573,10
8,1.0699583269789887,0.8383714101839658,10
9,1.2269548576144502,1.0141792014769404,10
10,1.4764295862171541,1.039611316874276,10
11,1.5548581660111904,1.1232651201786028,10
12,1.7068233371381205,1.3210284366019327,10
13,1.9512358575283777,1.5591915139834385,10
14,2.250940427821647,1.5684650666656847,10
15,2.436484357495737,1.840389724108162,10
16,2.6685176625349722,2.058388898236554,10
17,2.935732678091908,2.2444108378713006,10
18,2.9750099643444434,2.2681274295149874,10
19,3.1670849902433837,2.377484742508028,10
20,3.307898692343491,2.4176743101251215,10
21,3.4693842737016616,2.594536547082065,10
22,3.665097979811795,2.609992579631851,10
23,3.927224365780942,2.6579705903467565,10
24,3.929209856995348,2.6590640613794236,10
25,4.063237239663534,2.626099349892854,10
26,4.364714589881927,2.525151718580007,10
27,4.74169621913481,2.554645058942826,10
28,4.980292060948888,2.5520901183642586,10
29,5.113326692304005,2.7758451279703547,10
30,5.409489029945692,2.905402210353544,10
31,5.6554215227418725,3.1389716577303273,10
32,5.814255838744224,3.301146847967727,10
33,5.8970606227623605,3.4868577704252677,10
34,6.060684694690806,3.6038552644345603,10
35,6.24526671586978,3.6855948888424686,10
36,6.657869150473263,3.8754168371904054,10
37,6.908336624817625,3.978230081564012,10
38,7.15327636788547,3.998992112929203,10
39,7.408882264334198,4.036083727816159,10
40,7.519134636165084,4.024654662871317,10
41,7.683751467435722,4.162650428864594,10
42,7.785994233629731,4.170728855749051,10
43,7.90691275745742,4.3302202238487295,10
44,8.189927070217909,4.594188900695559,10
45,8.318089125774843,4.754374576515131,10
46,8.480720455662519,4.953056916872166,10
47,8.811014473099156,5.011620568286843,10
48,8.834423443437752,5.060448904449351,10
49,8.929879884822332,5.259367251794298,10
50,9.020960121338586,5.4746962230404925,10
51,9.224413735422836,5.653372769494368,10
52,9.456701828526018,5.621410198343552,10
53,9.874703250630548,5.776398789498812,10
54,10.176151732410371,5.967245866951579,10
55,10.540481715757918,6.020632750425824,10
56,10.748782069733405,6.080312648737622,10
57,10.831090478282666,6.2932159010942605,10
58,10.87626312874885,6.26969307558208,10
59,10.964595650880094,6.485007685437572,10
60,11.141232584219884,6.631719886048238,10
61,11.160563500553096,6.619061371068621,10
62,11.394286773139033,6.778563353703423,10
63,11.476595182897709,7.004377361879711,10
64,11.588702715389868,7.231417909943082,10
65,11.670514750889083,7.238235013860945,10
66,11.914958115904692,7.45323723427208,10
67,12.16443284042883,7.676756069385298,10
68,12.351806097476828,7.8463267991817,10
69,12.372733197708294,7.835962662298602,10
70,12.633968612849069,7.94560512401685,10
71,12.967506719749064,8.059211943370446,10
72,13.132619925279164,7.961436017914283,10
73,13.297236754058327,8.191870851425017,10
74,13.622995796783375,8.421276619284162,10
75,13.797782403474546,8.360210432090492,10
76,14.123541438614044,8.523359156389661,10
77,14.316112837582267,8.463220000893237,10
78,14.484768271796508,8.43252105033418,10
79,14.73020439088557,8.376093679411198,10
80,14.924163137358097,8.394076476913575,10
81,15.098796742296168,8.409015025483313,10
82,15.475778371549051,8.36744889104085,10
83,15.802033783264818,8.514914750731252,10
84,16.12828919220332,8.650487067649616,10
85,16.257227936621334,8.658163427086608,10
86,16.346819038326515,8.692822361316917,10
87,16.48927744082134,8.868998407362772,10
88,16.76250134556758,8.856244609923925,10
89,17.048135757438434,9.074877844494626,10
90,17.191416120478948,9.130750718080336,10
91,17.56185143008265,9.14944489720169,10
92,17.900948117455613,9.056667168896855,10
93,18.303150238128563,9.146988529667356,10
94,18.47405701522638,9.10074635767011,10
95,18.867983693294473,9.166522161188134,10
