Q_diff,Q_router,Q_oracle
0,1,1
1,2,1
1,2,1
1,1,0
1,2,1
2,3,1
2,3,1
3,4,1
3,4,1
3,4,1
3,3,0
2,2,0
2,3,1
2,3,1
2,4,2
2,4,2
3,4,1
3,4,1
4,4,0
4,5,1
4,5,1
4,5,1
5,6,1
5,6,1
5,6,1
6,6,0
5,6,1
6,6,0
5,6,1
5,6,1
5,6,1
6,7,1
6,7,1
6,7,1
6,7,1
7,8,1
7,8,1
7,8,1
8,9,1
8,9,1
8,9,1
8,9,1
8,8,0
7,8,1
7,8,1
8,9,1
8,9,1
8,8,0
7,8,1
8,8,0
7,8,1
7,8,1
7,8,1
7,8,1
7,8,1
7,7,0
6,7,1
6,7,1
6,6,0
6,7,1
6,7,1
6,7,1
6,7,1
6,7,1
6,7,1
7,8,1
7,8,1
7,8,1
8,9,1
8,9,1
8,9,1
8,9,1
8,9,1
9,10,1
9,10,1
10,11,1
10,11,1
10,11,1
10,11,1
10,11,1
10,11,1
10,10,0
10,11,1
10,11,1
10,11,1
10,10,0
9,10,1
9,10,1
9,9,0
8,9,1
8,8,0
7,8,1
8,9,1
8,9,1
8,9,1
8,9,1
8,9,1
8,8,0
7,8,1
7,8,1
7,8,1
7,8,1
7,8,1
7,7,0
7,8,1
7,8,1
7,8,1
7,8,1
8,9,1
8,8,0
7,7,0
6,7,1
6,6,0
5,6,1
5,6,1
5,6,1
5,6,1
6,7,1
6,7,1
6,7,1
6,7,1
6,7,1
6,6,0
5,5,0
4,5,1
4,6,2
4,6,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,6,1
5,6,1
5,6,1
5,6,1
5,5,0
4,5,1
4,5,1
4,5,1
4,5,1
4,5,1
4,6,2
4,6,2
4,5,1
4,6,2
4,6,2
4,6,2
4,6,2
5,6,1
4,6,2
5,7,2
6,7,1
6,8,2
6,8,2
6,7,1
6,8,2
6,8,2
6,8,2
6,8,2
6,7,1
5,6,1
4,6,2
4,7,3
4,8,4
4,8,4
4,8,4
4,8,4
4,7,3
4,8,4
4,7,3
4,8,4
4,8,4
4,8,4
4,8,4
4,8,4
4,8,4
4,8,4
4,8,4
4,7,3
4,8,4
4,8,4
5,9,4
5,10,5
5,9,4
5,9,4
5,9,4
6,10,4
6,10,4
6,10,4
6,10,4
6,10,4
6,10,4
6,10,4
6,10,4
7,10,3
7,11,4
7,10,3
7,11,4
7,11,4
8,12,4
8,12,4
8,12,4
8,12,4
9,13,4
9,14,5
10,14,4
9,14,5
9,14,5
9,14,5
9,14,5
9,14,5
10,15,5
10,15,5
10,15,5
10,15,5
10,15,5
10,15,5
10,15,5
9,15,6
9,14,5
8,14,6
8,14,6
8,14,6
8,14,6
8,14,6
8,14,6
8,14,6
8,13,5
8,14,6
8,14,6
8,14,6
8,14,6
8,14,6
9,15,6
9,15,6
9,14,5
8,14,6
8,14,6
8,14,6
8,14,6
8,14,6
8,13,5
7,12,5
7,13,6
8,14,6
9,15,6
9,15,6
9,14,5
9,15,6
9,15,6
9,15,6
9,15,6
9,15,6
9,15,6
9,15,6
9,15,6
10,16,6
11,17,6
11,17,6
12,18,6
12,18,6
12,18,6
12,18,6
12,18,6
13,19,6
13,19,6
13,19,6
14,20,6
14,19,5
13,19,6
13,19,6
13,18,5
12,18,6
12,17,5
11,17,6
11,17,6
11,17,6
12,18,6
12,17,5
12,17,5
12,17,5
12,17,5
11,16,5
10,16,6
10,16,6
10,16,6
10,16,6
10,16,6
10,16,6
10,16,6
10,16,6
10,15,5
10,16,6
10,16,6
10,17,7
10,17,7
11,17,6
11,18,7
11,17,6
11,18,7
12,18,6
11,18,7
11,18,7
11,18,7
11,17,6
11,18,7
11,18,7
11,19,8
11,19,8
11,18,7
12,19,7
13,20,7
13,20,7
13,19,6
12,19,7
12,19,7
12,19,7
12,19,7
13,19,6
12,19,7
12,19,7
12,18,6
12,18,6
11,18,7
11,18,7
11,18,7
11,18,7
11,18,7
12,19,7
12,19,7
12,19,7
12,19,7
12,19,7
12,18,6
12,19,7
13,20,7
13,20,7
13,20,7
13,20,7
13,20,7
13,20,7
13,20,7
13,20,7
13,19,6
13,19,6
14,20,6
14,19,5
13,19,6
13,19,6
13,19,6
13,19,6
13,19,6
13,18,5
13,18,5
12,18,6
12,18,6
12,18,6
12,18,6
12,18,6
12,18,6
12,18,6
12,18,6
12,18,6
12,19,7
12,19,7
12,19,7
12,19,7
12,19,7
12,19,7
12,18,6
12,18,6
12,18,6
12,17,5
12,18,6
12,18,6
12,18,6
12,17,5
12,18,6
12,18,6
12,17,5
12,18,6
12,18,6
13,18,5
13,18,5
14,19,5
14,19,5
15,20,5
15,19,4
15,19,4
15,20,5
15,20,5
15,20,5
15,20,5
15,19,4
15,19,4
15,19,4
15,19,4
15,19,4
15,19,4
15,19,4
16,20,4
16,19,3
16,20,4
17,21,4
17,21,4
17,20,3
16,20,4
16,20,4
17,21,4
18,22,4
18,22,4
19,23,4
19,22,3
19,23,4
19,23,4
19,22,3
19,22,3
19,23,4
19,23,4
19,23,4
19,23,4
20,23,3
19,23,4
19,23,4
19,23,4
20,23,3
19,23,4
20,24,4
20,24,4
