Q_diff,Q_router,Q_oracle
0,1,1
0,1,1
0,1,1
0,1,1
0,1,1
0,1,1
0,2,2
1,3,2
1,3,2
2,4,2
2,4,2
3,5,2
4,5,1
4,6,2
5,6,1
5,7,2
4,6,2
4,6,2
3,6,3
3,6,3
4,7,3
4,6,2
4,7,3
5,7,2
5,8,3
5,8,3
5,7,2
5,6,1
5,6,1
5,6,1
6,6,0
6,6,0
5,5,0
4,5,1
5,5,0
4,4,0
4,5,1
4,5,1
3,5,2
4,6,2
5,7,2
5,6,1
5,6,1
4,5,1
4,6,2
4,6,2
5,7,2
4,7,3
5,8,3
5,8,3
5,7,2
5,7,2
5,7,2
5,8,3
6,9,3
7,10,3
7,10,3
7,11,4
7,10,3
7,11,4
8,11,3
8,12,4
9,12,3
8,12,4
9,12,3
9,13,4
9,12,3
9,11,2
8,11,3
9,11,2
9,11,2
9,11,2
9,12,3
10,13,3
10,12,2
9,11,2
9,11,2
9,12,3
10,13,3
10,12,2
10,12,2
9,12,3
10,12,2
10,12,2
10,13,3
10,13,3
10,12,2
10,12,2
10,13,3
11,14,3
12,15,3
13,15,2
13,15,2
13,16,3
13,15,2
13,16,3
14,16,2
14,17,3
15,17,2
15,18,3
16,18,2
15,18,3
14,17,3
14,16,2
13,15,2
13,15,2
12,14,2
12,15,3
11,14,3
11,14,3
11,14,3
12,15,3
12,14,2
11,14,3
12,15,3
12,15,3
13,16,3
14,16,2
14,16,2
14,16,2
14,16,2
14,17,3
15,17,2
14,17,3
14,16,2
14,17,3
14,18,4
14,17,3
15,17,2
15,18,3
16,19,3
17,20,3
18,21,3
19,22,3
20,23,3
20,22,2
20,22,2
21,23,2
22,23,1
22,23,1
21,23,2
22,24,2
22,23,1
22,23,1
21,23,2
22,24,2
23,25,2
23,24,1
22,24,2
22,24,2
23,24,1
23,24,1
23,24,1
23,24,1
23,24,1
23,24,1
24,24,0
23,23,0
23,24,1
24,25,1
24,24,0
24,25,1
25,25,0
25,25,0
25,26,1
25,26,1
26,27,1
26,27,1
27,27,0
26,27,1
26,27,1
26,27,1
25,26,1
25,25,0
25,25,0
24,24,0
24,25,1
25,25,0
25,25,0
25,26,1
26,27,1
26,26,0
25,26,1
26,27,1
27,28,1
27,27,0
26,27,1
26,27,1
27,27,0
27,27,0
26,26,0
26,27,1
26,26,0
25,25,0
25,25,0
25,25,0
24,25,1
24,25,1
25,26,1
26,26,0
25,25,0
24,24,0
24,25,1
25,26,1
25,26,1
25,25,0
25,25,0
25,25,0
25,25,0
25,26,1
26,26,0
26,27,1
27,27,0
26,27,1
27,27,0
26,26,0
25,26,1
25,27,2
26,28,2
27,29,2
27,28,1
28,28,0
27,28,1
27,28,1
26,27,1
26,27,1
26,28,2
27,29,2
28,30,2
29,31,2
29,30,1
29,30,1
29,30,1
29,31,2
29,31,2
29,31,2
28,31,3
28,31,3
29,31,2
30,31,1
30,32,2
31,32,1
30,32,2
30,33,3
30,33,3
30,33,3
30,32,2
30,32,2
29,32,3
30,33,3
30,33,3
31,34,3
31,35,4
31,35,4
31,35,4
31,34,3
31,34,3
31,33,2
31,33,2
30,32,2
30,32,2
31,33,2
32,33,1
32,34,2
32,33,1
31,33,2
31,32,1
30,32,2
30,31,1
29,30,1
28,30,2
29,31,2
29,31,2
29,30,1
28,29,1
28,30,2
28,30,2
27,30,3
28,31,3
28,30,2
28,30,2
28,30,2
29,31,2
30,31,1
30,32,2
30,33,3
31,34,3
32,34,2
32,33,1
32,32,0
31,31,0
31,31,0
30,30,0
29,29,0
28,28,0
28,29,1
29,30,1
30,31,1
31,32,1
31,32,1
31,31,0
30,31,1
30,30,0
29,29,0
29,29,0
28,29,1
29,30,1
29,29,0
28,28,0
28,29,1
28,30,2
29,30,1
29,30,1
30,30,0
29,30,1
30,30,0
30,31,1
30,30,0
29,29,0
28,28,0
28,29,1
28,28,0
27,28,1
28,28,0
27,27,0
26,27,1
27,28,1
27,27,0
26,26,0
26,26,0
25,25,0
25,25,0
24,24,0
24,25,1
25,26,1
25,25,0
24,24,0
24,25,1
25,26,1
26,26,0
25,26,1
26,27,1
26,27,1
26,27,1
26,27,1
27,28,1
27,28,1
27,27,0
27,28,1
28,29,1
29,29,0
29,30,1
29,30,1
29,29,0
28,28,0
28,29,1
28,29,1
29,30,1
29,29,0
29,30,1
29,30,1
30,31,1
31,32,1
32,33,1
32,32,0
31,31,0
31,32,1
31,32,1
32,33,1
32,32,0
31,31,0
30,31,1
31,32,1
31,32,1
31,32,1
32,32,0
31,31,0
30,30,0
30,30,0
29,30,1
29,30,1
30,30,0
30,31,1
31,32,1
31,31,0
30,31,1
31,32,1
32,32,0
32,33,1
32,32,0
31,32,1
30,32,2
31,32,1
32,32,0
31,32,1
30,32,2
31,32,1
31,33,2
31,32,1
31,33,2
31,32,1
30,32,2
31,33,2
32,34,2
33,34,1
33,33,0
33,34,1
33,34,1
33,33,0
32,32,0
32,33,1
33,33,0
33,33,0
32,33,1
32,32,0
32,32,0
32,33,1
32,32,0
31,31,0
31,32,1
32,32,0
31,32,1
31,32,1
32,32,0
32,33,1
32,32,0
32,33,1
32,34,2
33,35,2
33,35,2
33,35,2
33,36,3
33,36,3
34,37,3
34,36,2
34,36,2
34,36,2
35,37,2
35,37,2
36,37,1
36,37,1
37,37,0
36,36,0
35,36,1
36,37,1
37,38,1
38,38,0
38,38,0
38,38,0
37,37,0
37,37,0
36,37,1
37,37,0
37,37,0
37,38,1
36,38,2
36,37,1
36,38,2
37,39,2
37,38,1
37,38,1
38,38,0
38,38,0
37,38,1
37,37,0
37,38,1
37,37,0
36,36,0
35,35,0
35,36,1
36,37,1
37,38,1
37,37,0
36,37,1
36,37,1
35,36,1
34,36,2
34,35,1
33,35,2
33,35,2
34,35,1
34,36,2
35,37,2
35,38,3
35,38,3
35,38,3
36,39,3
37,40,3
37,39,2
38,40,2
38,40,2
39,41,2
39,41,2
39,41,2
39,41,2
39,41,2
40,42,2
40,42,2
39,41,2
38,41,3
39,42,3
39,42,3
40,42,2
39,41,2
39,41,2
38,40,2
37,40,3
37,39,2
37,40,3
38,40,2
38,40,2
37,40,3
37,39,2
37,40,3
38,41,3
39,42,3
