Q_diff,Q_router,Q_oracle
0,0,0
0,0,0
0,1,1
0,0,0
0,0,0
0,1,1
1,2,1
1,2,1
1,1,0
1,1,0
1,1,0
0,1,1
0,0,0
0,1,1
0,0,0
0,1,1
0,0,0
0,0,0
0,0,0
0,1,1
1,2,1
2,3,1
2,3,1
3,3,0
3,4,1
3,4,1
3,4,1
3,3,0
3,3,0
3,4,1
3,5,2
3,4,1
3,4,1
3,5,2
3,5,2
4,6,2
4,6,2
4,7,3
4,7,3
4,7,3
4,6,2
4,6,2
4,7,3
4,7,3
5,7,2
5,8,3
5,8,3
4,7,3
4,7,3
4,7,3
4,7,3
4,8,4
5,9,4
5,8,3
5,8,3
4,8,4
4,8,4
4,8,4
4,9,5
5,9,4
5,8,3
5,8,3
5,8,3
5,8,3
6,9,3
6,8,2
6,8,2
6,9,3
6,8,2
6,8,2
6,8,2
6,9,3
6,9,3
6,10,4
6,9,3
6,10,4
6,9,3
6,9,3
6,10,4
6,9,3
6,9,3
6,10,4
6,9,3
6,9,3
6,9,3
6,9,3
6,10,4
6,9,3
6,10,4
7,11,4
7,10,3
7,11,4
7,11,4
7,10,3
7,10,3
7,11,4
7,11,4
8,12,4
8,12,4
8,12,4
9,12,3
9,13,4
10,14,4
10,13,3
10,13,3
10,13,3
10,13,3
10,12,2
10,13,3
11,14,3
12,15,3
13,15,2
13,16,3
14,16,2
14,16,2
14,16,2
14,17,3
14,18,4
15,19,4
15,19,4
15,19,4
16,19,3
15,19,4
16,19,3
16,20,4
16,19,3
16,19,3
16,20,4
17,21,4
17,21,4
17,21,4
17,21,4
17,21,4
18,22,4
18,21,3
18,21,3
19,21,2
18,20,2
17,20,3
18,20,2
17,19,2
17,20,3
17,19,2
17,19,2
17,19,2
17,19,2
18,19,1
18,20,2
18,20,2
19,20,1
19,21,2
19,20,1
19,21,2
20,21,1
20,21,1
21,21,0
21,22,1
21,22,1
21,22,1
21,22,1
21,22,1
21,22,1
21,22,1
21,21,0
21,21,0
21,22,1
22,23,1
22,22,0
22,23,1
22,24,2
22,24,2
22,24,2
22,24,2
22,24,2
22,24,2
22,25,3
22,25,3
23,25,2
22,25,3
23,26,3
23,26,3
24,27,3
