Q_diff,Q_router,Q_oracle
0,1,1
0,1,1
0,1,1
0,1,1
0,1,1
0,1,1
0,2,2
1,3,2
1,3,2
2,4,2
2,4,2
3,5,2
4,5,1
4,6,2
5,6,1
5,7,2
4,6,2
4,6,2
3,6,3
3,6,3
4,7,3
4,6,2
4,7,3
5,7,2
5,8,3
5,8,3
5,7,2
5,6,1
5,6,1
5,6,1
6,6,0
6,6,0
5,5,0
4,5,1
5,5,0
4,4,0
4,5,1
4,5,1
3,5,2
4,6,2
5,7,2
5,6,1
5,7,2
4,6,2
4,7,3
4,7,3
5,8,3
5,8,3
6,8,2
6,8,2
6,9,3
6,8,2
6,9,3
6,9,3
5,8,3
4,8,4
4,8,4
4,9,5
5,9,4
4,9,5
5,9,4
5,10,5
6,10,4
6,11,5
7,11,4
7,12,5
7,11,4
7,10,3
6,10,4
6,9,3
6,9,3
6,9,3
6,10,4
7,11,4
8,11,3
8,11,3
8,11,3
8,12,4
9,13,4
10,13,3
9,12,3
9,13,4
9,12,3
9,12,3
8,12,4
8,12,4
9,12,3
9,12,3
9,13,4
10,14,4
10,14,4
11,14,3
11,14,3
11,15,4
11,14,3
11,15,4
12,15,3
12,16,4
13,16,3
13,17,4
14,17,3
13,17,4
12,16,4
12,15,3
11,14,3
10,13,3
10,13,3
10,14,4
10,14,4
10,14,4
11,15,4
12,16,4
12,15,3
12,16,4
13,17,4
14,18,4
14,18,4
15,18,3
15,18,3
15,19,4
16,20,4
16,20,4
17,21,4
17,20,3
16,20,4
16,21,5
16,20,4
16,19,3
16,20,4
16,20,4
17,21,4
16,21,5
17,22,5
17,22,5
18,22,4
19,23,4
19,23,4
20,23,3
19,22,3
19,23,4
19,23,4
20,24,4
20,23,3
19,23,4
19,23,4
20,24,4
20,24,4
21,25,4
21,24,3
20,23,3
20,23,3
20,24,4
19,24,5
19,24,5
19,23,4
19,22,3
19,23,4
20,24,4
21,25,4
21,25,4
22,26,4
23,27,4
24,28,4
25,29,4
25,29,4
25,28,3
25,29,4
25,29,4
25,29,4
25,28,3
24,27,3
23,26,3
23,27,4
23,27,4
24,27,3
24,28,4
25,29,4
26,30,4
27,31,4
27,30,3
27,31,4
27,30,3
26,30,4
26,30,4
27,30,3
27,29,2
26,28,2
26,29,3
27,29,2
27,29,2
27,29,2
26,28,2
25,28,3
25,28,3
26,29,3
26,28,2
26,28,2
26,28,2
25,28,3
25,28,3
25,28,3
25,27,2
25,27,2
24,26,2
23,25,2
23,25,2
24,25,1
24,26,2
25,26,1
24,26,2
25,26,1
25,26,1
25,27,2
25,27,2
26,28,2
27,29,2
28,29,1
28,29,1
28,30,2
29,31,2
29,31,2
29,31,2
29,32,3
29,32,3
29,32,3
30,33,3
30,32,2
30,32,2
29,31,2
29,32,3
29,32,3
30,32,2
30,33,3
30,33,3
30,32,2
29,31,2
28,31,3
28,31,3
29,31,2
29,32,3
29,33,4
30,34,4
30,33,3
30,33,3
29,33,4
29,33,4
30,34,4
30,35,5
30,35,5
31,36,5
31,36,5
31,35,4
31,36,5
31,35,4
31,35,4
31,34,3
31,33,2
31,34,3
32,34,2
31,34,3
31,33,2
31,34,3
31,33,2
31,34,3
32,34,2
31,33,2
30,33,3
30,33,3
30,33,3
30,32,2
29,31,2
29,32,3
29,32,3
29,33,4
30,34,4
30,33,3
30,32,2
29,32,3
30,33,3
31,33,2
31,34,3
31,34,3
31,34,3
32,34,2
31,33,2
31,33,2
31,33,2
31,33,2
31,34,3
31,33,2
30,33,3
31,33,2
30,32,2
30,32,2
31,33,2
32,34,2
33,34,1
33,35,2
34,36,2
34,35,1
33,35,2
33,34,1
33,33,0
32,32,0
32,32,0
31,32,1
31,32,1
32,32,0
31,32,1
32,32,0
31,32,1
31,31,0
30,31,1
30,30,0
29,30,1
30,31,1
30,31,1
30,31,1
30,31,1
30,31,1
31,32,1
31,32,1
32,32,0
31,31,0
31,31,0
30,30,0
29,29,0
28,29,1
28,29,1
28,28,0
28,28,0
27,28,1
27,28,1
28,28,0
28,29,1
28,29,1
29,30,1
29,29,0
29,30,1
29,30,1
29,30,1
30,30,0
29,30,1
29,31,2
29,30,1
30,31,1
30,31,1
30,30,0
29,29,0
29,30,1
29,30,1
30,31,1
30,30,0
30,31,1
31,32,1
31,32,1
31,32,1
31,32,1
31,31,0
30,30,0
29,30,1
30,31,1
30,31,1
30,30,0
30,30,0
30,31,1
31,32,1
31,32,1
31,32,1
31,31,0
31,31,0
31,31,0
30,30,0
29,30,1
30,31,1
31,31,0
30,31,1
30,31,1
31,31,0
30,31,1
30,31,1
31,31,0
31,32,1
32,32,0
31,32,1
32,33,1
32,32,0
31,31,0
30,31,1
29,31,2
30,31,1
29,31,2
30,31,1
30,32,2
30,31,1
30,32,2
30,32,2
30,33,3
31,33,2
30,33,3
30,33,3
30,32,2
30,32,2
31,32,1
31,33,2
31,32,1
31,32,1
31,33,2
31,32,1
31,31,0
31,32,1
32,32,0
32,32,0
32,33,1
32,32,0
32,33,1
32,33,1
32,32,0
31,32,1
32,32,0
32,33,1
32,33,1
33,34,1
33,34,1
33,33,0
33,34,1
34,35,1
35,36,1
36,36,0
35,36,1
36,37,1
36,38,2
36,38,2
36,37,1
36,37,1
37,37,0
36,36,0
36,37,1
37,38,1
38,39,1
38,38,0
37,37,0
37,37,0
36,36,0
36,36,0
35,36,1
35,35,0
35,35,0
35,36,1
35,37,2
36,37,1
36,38,2
37,39,2
37,38,1
37,39,2
38,39,1
37,38,1
36,38,2
37,38,1
37,39,2
37,38,1
37,38,1
36,37,1
35,37,2
35,37,2
36,38,2
36,37,1
36,37,1
35,36,1
35,36,1
35,37,2
36,37,1
36,37,1
37,38,1
38,38,0
38,39,1
38,39,1
38,40,2
38,40,2
38,40,2
39,41,2
40,42,2
41,42,1
40,42,2
41,43,2
42,44,2
43,45,2
44,45,1
45,45,0
45,45,0
44,45,1
45,46,1
45,46,1
46,46,0
46,47,1
46,47,1
46,46,0
46,46,0
45,45,0
45,46,1
46,47,1
46,46,0
46,46,0
46,46,0
46,46,0
45,46,1
45,46,1
46,47,1
46,47,1
46,47,1
47,47,0
47,47,0
46,46,0
46,46,0
45,46,1
45,47,2
