t,Q_diff_mean,Q_diff_sd,n_runs
1,0.0,0.0,10
2,0.0,0.0,10
3,0.1,0.31622776601683794,10
4,0.4,0.5163977794943222,10
5,0.5,0.5270462766947299,10
6,0.3,0.4830458915396479,10
7,0.5,0.7071067811865476,10
8,0.6,0.8432740427115678,10
9,0.7,0.9486832980505138,10
10,0.9,0.7378647873726218,10
11,1.2,0.7888106377466155,10
12,1.3,0.8232726023485647,10
13,1.6,1.07496769977314,10
14,2.0,1.5634719199411433,10
15,2.1,1.5951314818673865,10
16,2.2,1.5491933384829668,10
17,2.3,1.567021236472421,10
18,2.3,1.7029386365926402,10
19,2.3,1.4944341180973264,10
20,2.2,1.3165611772087666,10
21,2.5,1.2692955176439846,10
22,2.9,1.5238839267549948,10
23,3.0,1.247219128924647,10
24,3.2,1.3165611772087666,10
25,3.3,1.0593499054713802,10
26,3.4,1.4298407059684812,10
27,3.1,1.3703203194062978,10
28,2.8,1.5491933384829668,10
29,2.6,1.5055453054181622,10
30,2.6,1.6465452046971292,10
31,2.4,1.837873166945363,10
32,2.3,1.766981104093143,10
33,2.2,1.6193277068654826,10
34,2.2,1.5491933384829668,10
35,2.2,1.6193277068654823,10
36,2.6,1.837873166945363,10
37,2.9,1.7919573407620817,10
38,3.0,1.7638342073763937,10
39,2.9,1.7919573407620817,10
40,3.0,1.9436506316151,10
41,2.9,1.8529256146249728,10
42,3.3,1.8287822299126937,10
43,3.2,1.9321835661585915,10
44,3.4,2.065591117977289,10
45,3.1,2.024845673131659,10
46,2.9,2.1832697191750423,10
47,3.0,1.8257418583505538,10
48,3.3,2.0027758514399734,10
49,3.1,2.2335820757001272,10
50,3.2,2.043961295567452,10
51,3.4,2.1186998109427604,10
52,3.0,2.0,10
53,2.9,1.7919573407620817,10
54,3.1,1.9692073983655907,10
55,3.0,1.8856180831641267,10
56,2.8,1.4757295747452437,10
57,3.0,1.247219128924647,10
58,2.9,1.1972189997378648,10
59,3.0,1.247219128924647,10
60,2.8,1.475729574745244,10
61,2.9,1.3703203194062976,10
62,2.8,1.3984117975602022,10
63,2.5,1.509230856356236,10
64,2.1,1.5951314818673865,10
65,2.1,1.728840330651992,10
66,2.3,1.7669811040931427,10
67,2.2,1.4757295747452437,10
68,2.3,1.4181364924121764,10
69,2.4,1.2649110640673518,10
70,2.4,1.07496769977314,10
71,2.5,1.4337208778404378,10
72,2.4,1.7126976771553508,10
73,2.2,1.6865480854231356,10
74,2.3,1.766981104093143,10
75,2.3,2.057506581601462,10
76,2.2,1.9888578520235065,10
77,2.4,1.8973665961010275,10
78,2.4,1.8973665961010275,10
79,2.7,1.8287822299126937,10
80,2.8,1.7511900715418265,10
81,2.8,1.8737959096740262,10
82,2.7,1.9465068427541912,10
83,2.8,2.2997584414213788,10
84,2.9,1.911950719959998,10
85,2.8,1.9888578520235065,10
86,2.6,2.1705094128132942,10
87,2.7,2.3118054512532935,10
88,2.6,2.118699810942761,10
89,2.8,2.250925735484551,10
90,2.8,2.250925735484551,10
91,2.8,2.0976176963403033,10
92,2.9,2.0789954839350235,10
93,3.1,1.9692073983655907,10
94,3.2,2.1499353995462798,10
95,3.2,2.250925735484551,10
96,3.1,2.330951164939612,10
97,3.0,2.309401076758503,10
98,3.0,2.309401076758503,10
99,2.9,1.9692073983655907,10
100,3.0,2.0548046676563256,10
101,2.9,2.183269719175042,10
102,3.1,2.1317702607092643,10
103,3.0,2.494438257849294,10
104,2.9,2.685351208149711,10
105,3.1,2.998147576235848,10
106,3.3,2.869378562220979,10
107,3.0,2.6246692913372702,10
108,3.0,2.6246692913372702,10
109,3.2,2.6583202716502514,10
110,3.4,2.836272984824353,10
111,3.6,2.716206504995115,10
112,3.9,2.6853512081497106,10
113,3.9,2.64365067451978,10
114,3.8,2.616188916046478,10
115,3.9,3.071373199943851,10
116,3.9,3.2812599206199238,10
117,3.9,2.8460498941515415,10
118,3.9,2.8460498941515415,10
119,3.8,2.8596814119369625,10
120,3.7,2.7100635498903793,10
121,3.8,2.8596814119369625,10
122,3.9,2.9981475762358474,10
