t,cum_regret_mean,cum_regret_sd,n_runs
1,0.0,0.0,10
2,0.028990679884233067,0.039030231797063226,10
3,0.11655571761514665,0.2194086503880505,10
4,0.2532538960345908,0.29278783276309284,10
5,0.4102371252567794,0.3189056347725067,10
6,0.41740421408235895,0.31410787027936293,10
7,0.5599982660793625,0.4161764123769732,10
8,0.747423991502362,0.5191037574929769,10
9,0.8251901702984098,0.5555860387330334,10
10,1.1096994902004231,0.46682371403616113,10
11,1.3063100567072787,0.6016896587238126,10
12,1.4210653057532108,0.4966141900948067,10
13,1.6383189969445944,0.5741133829741345,10
14,1.9129211656155363,0.6659245532737423,10
15,1.9926083667756775,0.6268530934987043,10
16,2.201208596138473,0.5692037819822924,10
17,2.322575706781796,0.6185612897930537,10
18,2.593987408135568,0.7709232737176286,10
19,2.669192113235508,0.8663889997770988,10
20,2.852691376286217,0.9596563435637071,10
21,2.9927871144992784,0.9043581539225904,10
22,3.2632346604123,0.9469795040384731,10
23,3.490971703742416,1.0335817868534178,10
24,3.756420896215805,1.187854645733039,10
25,4.0078072182761515,1.0911365955884056,10
26,4.203164314961463,1.0674013163418603,10
27,4.278902948055573,1.0831096361565402,10
28,4.4229589085297825,1.2124665596975173,10
29,4.629683619241242,1.1627661218858805,10
30,4.773128711864491,1.2278557750798582,10
31,4.80255512460243,1.2336552099952138,10
32,4.942614490326858,1.3750691870280911,10
33,5.07133672330177,1.4928076233864838,10
34,5.2033620347802945,1.5273148662847953,10
35,5.3326629607082205,1.5663240639927534,10
36,5.541162190417138,1.5627698688420235,10
37,5.614121974590043,1.490096279835423,10
38,5.827550401674118,1.406731385570903,10
39,5.9815310250715275,1.4538600073341965,10
40,6.266670346701657,1.560596314276926,10
41,6.40323224328303,1.5254086148192747,10
42,6.546163603018553,1.4102511282252832,10
43,6.581359443030482,1.4129411382105608,10
44,6.8543562595404435,1.4758172219039,10
45,6.934844403289473,1.5325739592789187,10
46,7.201572583697995,1.4856701718628653,10
47,7.425648285464648,1.598358109338259,10
48,7.562610993696633,1.4757771193310956,10
49,7.704239785155259,1.5450071235385394,10
50,7.891147272794255,1.68665937149457,10
51,8.276035537964878,1.8206287250798023,10
52,8.476151566218073,1.9426657304211659,10
53,8.66229071720907,2.020239934428027,10
54,9.06801852902805,2.202618763316856,10
55,9.226014645330334,2.209240338310609,10
56,9.296303874785554,2.237213198556266,10
57,9.702226855864092,2.4383847490680983,10
58,10.013589839993234,2.452924198198023,10
59,10.08689953031276,2.5242874825399206,10
60,10.236448401350836,2.5198072782511223,10
61,10.358755787544395,2.4288294410738507,10
62,10.492859683064578,2.3704837988353935,10
63,10.629989394094356,2.374165314381161,10
64,10.708201959159275,2.4769936672681645,10
65,10.901539244023532,2.587436215264187,10
66,11.098034079195099,2.507720143660067,10
67,11.304129433144087,2.511297075831716,10
68,11.499045875361784,2.598118636444132,10
69,11.70251186127126,2.7185019895474123,10
70,11.916694033353384,2.741091498125688,10
71,12.107814196283606,2.8285461056906747,10
72,12.179939274930389,2.7574092322247488,10
73,12.321167103877674,2.6601365619784345,10
74,12.641267051947636,2.46908738119942,10
75,12.772480543015758,2.5623510589641763,10
76,12.84070599163455,2.5289251153165906,10
77,12.969217223810674,2.646501490412415,10
78,13.037818270859171,2.7310977494480437,10
79,13.300940930542666,2.7149661424124574,10
80,13.495843425286953,2.653654157649859,10
81,13.58038983097039,2.598963640978635,10
82,13.772496416716285,2.507365299107388,10
83,14.017232151203228,2.595674633945999,10
84,14.041945674052744,2.6018217638806265,10
85,14.115574684867028,2.5664772733781733,10
86,14.18225363637705,2.566802988005788,10
87,14.330145298721828,2.5293024132477395,10
88,14.4176172237647,2.62727391121319,10
89,14.636167465546112,2.683814523411831,10
90,14.848755622377137,2.9308426377625034,10
91,15.000301189045212,2.8874067272761814,10
92,15.119594592749127,2.882151678595081,10
93,15.31957352031576,2.9887734731395814,10
94,15.448193805490865,3.018759661415019,10
95,15.58410694976855,3.1897043714703255,10
96,15.664187082629871,3.1860267724144284,10
97,15.988621489513514,3.306052688436743,10
98,16.17761050398766,3.512285947402946,10
99,16.258386345130663,3.479207803694981,10
100,16.336093391488166,3.590341046444122,10
101,16.371609706831684,3.644702032055344,10
102,16.628738697898665,3.702428209169016,10
103,16.698855488258726,3.6300298146095997,10
104,16.84924413665192,3.8205369497949238,10
105,17.105396528331113,4.067009342371551,10
106,17.23727146418708,3.9922461459942995,10
107,17.310116393614486,4.106764292488219,10
108,17.336564452310256,4.091295908646657,10
109,17.548929684961912,4.203606669608835,10
110,17.87367832630894,4.107329039084217,10
111,18.17903960506486,4.191678769075681,10
112,18.475229521216885,4.184660761740671,10
113,18.610091770050307,4.084244927299935,10
114,18.81488293191476,4.1128521228235915,10
115,19.044171611135102,4.187600169253353,10
116,19.11792482296691,4.29962570177303,10
117,19.280375317685955,4.427475278472932,10
118,19.366248939517277,4.405921933966169,10
119,19.505415829155236,4.336470541541575,10
120,19.82426052180582,4.513744827313091,10
121,19.90665298275909,4.573351328772298,10
122,19.93271516713429,4.586845160560287,10
123,20.077401147973035,4.698497274427777,10
124,20.207952062132044,4.592881896262936,10
125,20.29555629166836,4.736091585794894,10
126,20.318837269997275,4.7254880535093005,10
127,20.32743073377905,4.730238247060573,10
128,20.47777765004953,4.823264176080694,10
129,20.685495461651364,4.854600005959153,10
130,20.770291813329578,4.8964884769094414,10
131,20.853645798527836,4.935731437444953,10
132,20.868101558301333,4.9325452316787235,10
133,21.083804618649186,5.128996288807392,10
134,21.222580212496172,5.319894538748095,10
135,21.453212278063102,5.269929280309984,10
136,21.583213726340553,5.393930745988722,10
137,21.714494290273546,5.531412341281711,10
138,21.795173007185333,5.659407092825566,10
139,21.929054783270498,5.800081798386125,10
140,22.0763489975933,5.7813845499477,10
141,22.285965399516577,5.666191450545446,10
142,22.498780910957816,5.576324684922545,10
143,22.823737341234324,5.6229024669101015,10
144,22.965061938725146,5.572900014411652,10
145,23.10558009714017,5.619968487703822,10
146,23.179619892682343,5.72426658841234,10
147,23.24544377892784,5.66177539422245,10
148,23.445933289330405,5.686881810532099,10
149,23.663444914079026,5.718973717152132,10
150,23.69302090491491,5.71903916687728,10
151,23.772377864071427,5.659872099664121,10
152,23.899822167612626,5.653034447011932,10
153,23.97218982136021,5.717559543457267,10
154,24.050915907199176,5.636860483424237,10
155,24.18227355216609,5.606524980507337,10
156,24.379776784164875,5.646918457797986,10
157,24.57500111907442,5.711478304118263,10
158,24.84662840882533,5.714293857949016,10
159,25.037691719624185,5.641707907773872,10
160,25.18494857911956,5.516558871927841,10
161,25.4178903739021,5.591942008572113,10
162,25.687587951649324,5.493977097860399,10
163,25.881529973255944,5.326244230089795,10
164,26.212549377020895,5.384464666652207,10
165,26.351049577960488,5.445916078331287,10
166,26.430802019440524,5.4511635481237315,10
167,26.696390958744093,5.377392417281414,10
168,27.031476832578466,5.332611179473873,10
169,27.285843534879604,5.424888664813779,10
170,27.49366345271912,5.4766589706540065,10
171,27.6929079870768,5.579373809581039,10
172,27.787804366042753,5.6840433325964375,10
173,27.986664856708796,5.704172547244326,10
174,28.18840950697167,5.638736797440507,10
175,28.39103425029769,5.7959242593965445,10
176,28.41442433388415,5.78218761565194,10
177,28.613320793840025,5.833427925567767,10
178,28.693838359724577,5.905577155628628,10
179,28.838032933556825,6.038583537797743,10
180,29.026372877110145,6.077921039035899,10
