t,Q_diff_mean,Q_diff_sd,n_runs
791,57.4,18.361796087408106,10
792,57.3,18.672915620699886,10
793,57.4,18.42823919966311,10
794,57.5,18.578661595138296,10
795,57.8,18.60585332033384,10
796,58.0,18.7794213613377,10
797,58.1,18.555921486744392,10
798,58.4,18.957261874484345,10
799,58.4,19.027465528662624,10
800,58.0,18.89738371074449,10
801,58.0,18.737959096740262,10
802,58.3,18.93292253075461,10
803,58.2,19.583439716023104,10
804,58.4,19.82815058333872,10
805,58.6,20.111909130882847,10
806,58.5,20.194883840550638,10
807,58.0,20.34152840318981,10
808,58.1,20.54507240191672,10
809,58.2,20.492817169817222,10
810,58.2,20.724649842907144,10
811,58.3,20.752777591873762,10
812,58.1,20.371276074141473,10
813,58.1,20.46921808201009,10
814,57.7,20.23775349851526,10
815,57.2,20.126268075991305,10
816,57.2,20.23088947349792,10
817,57.6,20.326228266836804,10
818,57.6,20.48414020651099,10
819,57.8,20.730010451838496,10
820,57.9,20.561290491276726,10
821,58.1,20.518013765686213,10
822,58.0,20.204509947588985,10
823,58.0,20.33060090930254,10
824,58.3,20.45075385733576,10
825,58.2,20.313104691854033,10
826,58.6,20.23857702507763,10
827,58.6,19.80011223312748,10
828,58.9,19.609804803833324,10
829,59.1,19.88550560919519,10
830,59.1,19.700253805471643,10
831,59.1,19.598469327985796,10
832,59.3,19.51665955024066,10
833,59.3,19.212553766280582,10
834,59.3,19.528042514405904,10
835,59.4,19.454790898102424,10
836,59.5,19.352002480363627,10
837,59.8,19.6514065088934,10
838,59.9,19.456218657397034,10
839,60.1,19.90226117806718,10
840,60.3,19.911191716106686,10
841,60.3,19.573508173606033,10
842,60.1,19.404753140518032,10
843,60.4,19.738287666360524,10
844,60.5,19.27145269274968,10
845,60.3,19.166231879126485,10
846,59.8,19.09508371864921,10
847,60.3,19.03826556059022,10
848,60.4,18.721348479446903,10
849,60.5,18.76906438205639,10
850,60.3,18.7560360654614,10
851,60.4,18.804254837669053,10
852,60.3,18.696702026471584,10
853,60.1,18.79982269419936,10
854,60.5,18.992688651747603,10
855,60.7,18.773799710116105,10
856,60.9,19.13954602967955,10
857,61.3,18.85647545716502,10
858,60.9,19.063927542175914,10
859,60.8,18.736773112429653,10
860,60.9,18.63956365726766,10
861,61.1,18.74655523911882,10
862,61.3,18.22117205645979,10
863,61.6,17.858704693603432,10
864,61.6,17.379425895133718,10
865,62.2,17.504285189632853,10
866,62.1,17.381024135533554,10
867,62.3,17.075323325391725,10
868,62.8,17.07369646887021,10
869,62.6,17.069791380616746,10
870,62.6,17.095808453146248,10
871,62.3,16.96434168745987,10
872,62.5,16.66166591644158,10
873,62.8,16.67866234977427,10
874,62.8,16.457352291436326,10
875,62.7,16.36425644167461,10
876,62.9,16.05165273595076,10
877,63.3,15.888850038802543,10
878,63.0,15.69146972791976,10
879,63.1,15.530972638927386,10
880,63.4,15.42868900601877,10
881,63.8,15.929009176133127,10
882,63.8,15.774804101618646,10
883,63.7,15.620855005764284,10
884,63.4,15.514867421641446,10
885,63.5,15.987842603400596,10
886,63.5,16.105554597370713,10
887,63.7,16.117967889560052,10
888,63.7,16.234736421225527,10
889,63.9,16.065490966665166,10
890,64.2,15.838069467092396,10
891,64.4,15.614807786912467,10
892,64.6,15.749426797329624,10
893,64.7,15.7271880653995,10
894,65.1,15.751190431202334,10
895,65.2,15.935983043275227,10
896,65.3,15.63507452990089,10
897,65.5,15.522385269166735,10
898,65.5,15.500896031448562,10
899,65.5,15.742723186708623,10
900,65.5,15.813145024173894,10
901,65.6,16.00833116432399,10
902,65.6,16.029140130815914,10
903,65.7,16.159276661479073,10
904,65.8,16.3149556474352,10
905,65.8,16.253546621515497,10
906,65.9,16.312571838922274,10
907,66.4,16.71459774501851,10
908,66.3,16.51295787488655,10
909,66.5,16.18813008211744,10
910,66.6,16.324487400494046,10
