Q_diff,Q_router,Q_oracle
0,0,0
0,0,0
0,1,1
0,2,2
1,2,1
0,2,2
1,2,1
0,2,2
1,2,1
1,3,2
1,4,3
1,3,2
1,3,2
1,4,3
1,4,3
2,4,2
2,5,3
2,5,3
3,5,2
3,6,3
4,6,2
4,6,2
3,6,3
4,6,2
4,7,3
4,7,3
5,7,2
5,7,2
5,7,2
4,7,3
5,7,2
5,7,2
5,6,1
5,7,2
6,8,2
6,7,1
6,7,1
6,7,1
6,8,2
7,8,1
7,8,1
7,9,2
7,9,2
8,9,1
8,10,2
9,10,1
8,10,2
8,10,2
8,10,2
8,11,3
8,10,2
8,10,2
8,10,2
9,10,1
9,10,1
9,10,1
9,10,1
9,11,2
9,10,1
8,10,2
8,10,2
8,10,2
8,11,3
9,11,2
9,11,2
9,12,3
10,13,3
11,13,2
10,12,2
10,11,1
10,10,0
10,10,0
9,10,1
10,10,0
10,10,0
10,11,1
11,11,0
10,11,1
11,11,0
11,11,0
10,10,0
9,9,0
8,8,0
8,9,1
9,9,0
8,8,0
8,9,1
9,9,0
8,8,0
8,8,0
7,8,1
7,7,0
6,7,1
7,8,1
7,8,1
7,8,1
7,8,1
7,8,1
7,9,2
7,9,2
7,9,2
6,8,2
5,8,3
6,9,3
6,9,3
6,10,4
7,10,3
7,10,3
7,10,3
7,10,3
7,11,4
7,12,5
8,13,5
9,13,4
9,13,4
9,13,4
9,14,5
10,14,4
10,14,4
10,14,4
10,14,4
10,14,4
10,14,4
9,13,4
9,12,3
8,11,3
7,10,3
7,10,3
7,11,4
7,10,3
6,9,3
6,10,4
7,10,3
7,10,3
7,10,3
7,11,4
8,11,3
8,11,3
7,10,3
7,10,3
7,10,3
7,10,3
7,10,3
7,10,3
7,10,3
7,11,4
8,12,4
9,12,3
9,11,2
9,11,2
9,11,2
9,11,2
9,11,2
9,12,3
10,13,3
11,13,2
11,14,3
12,15,3
13,15,2
13,16,3
13,16,3
13,17,4
13,16,3
13,16,3
13,15,2
13,15,2
13,15,2
12,15,3
13,15,2
13,14,1
13,14,1
12,13,1
12,14,2
13,14,1
13,14,1
13,14,1
13,13,0
13,13,0
12,12,0
12,13,1
12,12,0
12,13,1
