Q_diff,Q_router,Q_oracle
0,0,0
0,1,1
1,1,0
1,2,1
1,1,0
0,0,0
0,0,0
0,0,0
0,1,1
1,2,1
2,3,1
3,4,1
4,4,0
4,5,1
4,4,0
3,3,0
2,2,0
1,1,0
0,0,0
0,0,0
0,0,0
0,1,1
0,2,2
1,3,2
0,2,2
0,2,2
0,2,2
0,1,1
0,1,1
0,0,0
0,0,0
0,0,0
0,0,0
0,1,1
1,1,0
0,0,0
0,0,0
0,1,1
1,1,0
0,0,0
0,1,1
1,2,1
2,3,1
2,3,1
3,4,1
4,4,0
4,4,0
4,4,0
4,4,0
4,4,0
3,3,0
3,4,1
3,3,0
3,3,0
2,2,0
1,1,0
1,1,0
1,1,0
1,1,0
1,2,1
1,3,2
2,4,2
3,4,1
3,5,2
4,5,1
3,4,1
2,4,2
2,4,2
2,3,1
2,3,1
2,4,2
2,4,2
3,4,1
2,3,1
2,3,1
1,2,1
1,2,1
1,2,1
1,3,2
2,4,2
3,4,1
3,4,1
3,4,1
2,3,1
2,4,2
2,3,1
2,3,1
2,3,1
1,2,1
1,2,1
1,3,2
2,4,2
3,5,2
3,5,2
3,5,2
3,5,2
3,5,2
3,5,2
3,6,3
4,6,2
4,6,2
4,7,3
5,7,2
4,7,3
5,7,2
5,8,3
5,8,3
5,9,4
6,9,3
6,10,4
5,9,4
4,8,4
4,8,4
4,8,4
4,8,4
4,9,5
3,8,5
2,7,5
2,7,5
2,8,6
2,8,6
3,8,5
3,8,5
3,9,6
4,10,6
4,11,7
5,11,6
5,10,5
4,9,5
4,9,5
4,10,6
4,10,6
4,11,7
4,11,7
3,11,8
4,12,8
4,11,7
4,11,7
4,12,8
5,13,8
6,14,8
7,14,7
7,13,6
7,14,7
8,14,6
8,14,6
8,15,7
9,15,6
9,15,6
9,16,7
10,17,7
11,18,7
11,17,6
11,16,5
11,16,5
11,16,5
12,17,5
13,17,4
13,18,5
13,19,6
14,19,5
13,18,5
12,17,5
12,18,6
13,19,6
13,18,5
13,18,5
13,19,6
14,19,5
13,18,5
12,18,6
13,19,6
14,19,5
14,18,4
14,19,5
15,19,4
15,20,5
15,21,6
16,21,5
16,21,5
16,22,6
16,21,5
16,22,6
17,23,6
