t,cum_regret_mean,cum_regret_sd,n_runs
1,0.0,0.0,10
2,0.09517181779314694,0.2488267996640077,10
3,0.2068440250073335,0.32406036854822606,10
4,0.32881368157004454,0.5063193019422494,10
5,0.447085746015193,0.5234042625267626,10
6,0.5339097669806604,0.5520842081065835,10
7,0.6138499869232978,0.7529540778136488,10
8,0.7026142135333542,0.7192069691745054,10
9,0.8931508347947738,0.9618906727213999,10
10,1.0162085031608812,1.166151895663571,10
11,1.0169071827472225,1.166224562358761,10
12,1.0196680827298539,1.1678141750166595,10
13,1.0984473163748354,1.1560056657649271,10
14,1.269869299719267,1.1859139445450013,10
15,1.3692376946993545,1.2528833070782175,10
16,1.5265294052173866,1.3437424603694395,10
17,1.8728103892530694,1.3717794072082543,10
18,1.9968436358648352,1.5212010714439401,10
19,2.250082029371639,1.732504157998584,10
20,2.41818464121067,1.7563578831459963,10
21,2.4315793850694556,1.7567987413593473,10
22,2.6015671217544147,1.6823960313173199,10
23,2.699649193413649,1.7563358298012328,10
24,2.920347687692793,1.8120151867068375,10
25,3.0420015685102304,1.8871048336932406,10
26,3.142262247145196,1.8004261062556841,10
27,3.300291575138254,1.6628039914278696,10
28,3.406700252843202,1.6130347668371179,10
29,3.600771396984765,1.750947126718331,10
30,3.837040874157302,1.6376495265955004,10
31,3.9937614188476247,1.6807832006877719,10
32,4.2378298628833235,1.7226249203367754,10
33,4.317152881719368,1.736886889857823,10
34,4.317795785349803,1.7371386714184947,10
35,4.624764033227196,1.9338972414951934,10
36,4.790596942993753,1.8524448202966126,10
37,5.038987452484028,1.8276377426421668,10
38,5.2088236348203,1.7003437282228802,10
39,5.49405362750403,1.6695534154074354,10
40,5.693502653425118,1.5573186904301834,10
41,5.873031202764259,1.4782893539837008,10
42,5.980800852181674,1.5171386165753113,10
43,6.061606360891661,1.4932806846216609,10
44,6.246497333336757,1.5964521443607966,10
45,6.489806430638296,1.7825340703321306,10
46,6.491024540251374,1.782354589817936,10
47,6.685246553559158,1.7896866569536836,10
48,6.850304171374755,1.8382826371318384,10
49,7.020626654121483,2.0116914458923567,10
50,7.183544284241973,1.9800113655270495,10
51,7.372195701416759,1.93484353572928,10
52,7.411686051323689,1.888761321587286,10
53,7.5355669893907065,1.8519348813382972,10
54,7.5554821335855635,1.829774440075071,10
55,7.643194602787302,1.6881456815668578,10
56,7.700825681938163,1.625674213943264,10
57,7.710141181867366,1.6387130820927893,10
58,7.723436836987416,1.643804602494269,10
59,7.880822551370865,1.7659096430291035,10
60,8.004550243932222,1.8498046381245072,10
61,8.138128830893669,1.9742787641914132,10
62,8.160136969178291,1.9924848790661496,10
63,8.23852322342658,2.058501544867617,10
64,8.346393830211962,2.1095962353357827,10
65,8.348853279733124,2.108439107383109,10
66,8.505492816560807,2.156378442666984,10
67,8.74135881980101,2.273266666010509,10
68,8.920706459736419,2.3891715655744137,10
69,9.000553283445011,2.3709698096546385,10
70,9.085182515548658,2.342619548482709,10
71,9.243068922104145,2.336276624575142,10
72,9.321980585739727,2.3240210979858076,10
73,9.479315765835704,2.2373020245396846,10
74,9.577535820437145,2.1595269719012276,10
75,9.658026621705103,2.016592545606088,10
76,9.817236218199906,1.9369809996133633,10
77,9.834698004602934,1.9300208273688866,10
78,9.840435201385109,1.9380000583466344,10
79,10.033114129436674,1.9907589575911058,10
80,10.051088072836674,1.9843060072440346,10
81,10.085535707870932,1.963968818546148,10
82,10.236907922265246,1.9554100498654658,10
83,10.435663776711145,1.9919446206294185,10
