t,cum_regret_mean,cum_regret_sd,n_runs
1,0.0,0.0,10
2,0.09572773507059243,0.20435815157217252,10
3,0.18107759587156927,0.2766866815943039,10
4,0.2549855084538814,0.298328394435357,10
5,0.348841523947487,0.3117296788425287,10
6,0.5461627587155533,0.4926750942741963,10
7,0.6638462410806774,0.5478005445140847,10
8,0.8124185276451493,0.5456453248972376,10
9,0.9007154737368237,0.6089121393620109,10
10,1.3178341634230208,0.6542232566154196,10
11,1.5182377190590475,0.809020530141891,10
12,1.7860840400259843,0.774897595804242,10
13,2.054319318471154,0.7061344454307997,10
14,2.275427549602916,0.8871089069362497,10
15,2.422351452848363,0.9331237097108005,10
16,2.7506599931993856,1.0011610133156041,10
17,2.866831180070898,0.9988163147910086,10
18,3.025195707507481,1.0466689078591354,10
19,3.2413751324371334,1.0730080008714133,10
20,3.4932975206252785,1.117813766721222,10
21,3.652022057528872,1.241072957272747,10
22,3.766479058340463,1.2366745369380008,10
23,3.9047688474898705,1.2684049222776195,10
24,3.9979592762609046,1.318313256789308,10
25,4.2339532631415455,1.2500671086497779,10
26,4.371757161616566,1.321245024276111,10
27,4.504779383400288,1.4258253199784194,10
28,4.654517596156351,1.591314293052932,10
29,4.685747662665821,1.611351674147168,10
30,5.048341709522047,1.8072258768711653,10
31,5.138317261697301,1.9121151391778477,10
32,5.17648612136326,1.8898064916991704,10
33,5.381677188473153,1.9124555807656733,10
34,5.618835469063279,2.016958814998711,10
35,5.699435802183393,2.0385616121475167,10
36,5.807656660856274,2.07197139162668,10
37,5.893346407471132,2.086262178234477,10
38,6.104372916906977,2.039330625099258,10
39,6.201786519688114,2.1415682981977606,10
40,6.28176581496313,2.2783608790378023,10
41,6.436462369060332,2.290767071551691,10
42,6.576175952656934,2.107757147003961,10
43,6.686650054970744,2.1255544660280252,10
44,6.9098214196344845,2.223059265434666,10
45,7.0708548876725725,2.2894946059310124,10
46,7.418849339850477,2.188622263430504,10
47,7.569887506079944,2.3170812320623955,10
48,7.783214989626072,2.3975645360827222,10
49,7.95038439709036,2.297617907351317,10
50,8.164021941665382,2.344814988624242,10
51,8.347002839429926,2.451735441874683,10
52,8.557718852042306,2.49497264484491,10
53,8.83644775519574,2.578574902569969,10
54,9.147779760524816,2.6739841256155503,10
55,9.48803551881887,2.7960671805173627,10
56,9.881684712978682,2.7729052518714195,10
57,10.090821430401347,2.8687119487588832,10
58,10.134884944899625,2.8886034560767158,10
59,10.335838597732153,2.8681590449275434,10
60,10.474510493488882,2.856226439334897,10
61,10.557763544647345,2.896742423955084,10
62,10.746852024291144,2.975529920690668,10
63,10.888211619023554,3.024180478720687,10
64,10.971372847142169,3.009719201175795,10
65,11.18392237808023,3.036267319061042,10
66,11.272746827313538,3.1173402369474856,10
67,11.419065033933572,3.150552444261182,10
68,11.595738288670919,3.1970235518913452,10
69,11.731318633116127,3.2140049794433816,10
70,11.995007094508065,3.2968941308524453,10
71,12.203817568003268,3.2635323998293715,10
72,12.35849607729696,3.289740344671737,10
73,12.445887047243954,3.3269281838757445,10
74,12.78757073212968,3.3678956327709098,10
75,13.005514245132142,3.366943339995171,10
76,13.150249658857007,3.2593983122764745,10
77,13.288785338215053,3.326604628845645,10
78,13.375922703205097,3.398061363073042,10
79,13.525664587932507,3.2434769456074664,10
80,13.6756032323788,3.344616141576476,10
81,13.815690676406385,3.3193954916207074,10
82,13.967726511389253,3.2275328219204225,10
83,14.140823609323144,3.3234059901465396,10
84,14.426661194413573,3.3917022884210275,10
