t,cum_regret_mean,cum_regret_sd,n_runs
1,0.0,0.0,10
2,0.09860408349133913,0.25616840388634665,10
3,0.2300102243965611,0.3252142180581721,10
4,0.32463269171714837,0.37255086030513856,10
5,0.506974585316207,0.5322124621515357,10
6,0.5907721169296414,0.5625538748537375,10
7,0.5937503578555041,0.56272950931638,10
8,0.7219124088734203,0.48423308925784964,10
9,1.0112166622842298,0.6835281180606122,10
10,1.118987159754756,0.7485175982425608,10
11,1.1250112591646264,0.7476415653198769,10
12,1.3255325302705507,0.7493133703136681,10
13,1.5709686451063805,0.9732711938127497,10
14,1.8164047639096517,1.0752035808222085,10
15,2.0290813181225587,1.0613606919041985,10
16,2.3013262583188334,1.2543848391783277,10
17,2.615582415044776,1.5075305815298323,10
18,2.800928106791799,1.5803194622248622,10
19,3.0357091278757777,1.6072464795925305,10
20,3.361964534322804,1.944352052218268,10
21,3.5330421076085528,2.140735111706077,10
22,3.654457007457458,2.272501162719298,10
23,3.778123249091646,2.2807908174397236,10
24,4.012904275747035,2.509800947225507,10
25,4.163125544180016,2.595787255672161,10
26,4.318378169613173,2.708295458742394,10
27,4.446061653787978,2.698663315912987,10
28,4.796786397860081,3.064579886183686,10
29,4.961403221084713,3.1631722204017536,10
30,5.044704375661421,3.2632588649201524,10
31,5.451779070942381,3.5593789642575953,10
32,5.658846668712409,3.640331186861229,10
33,5.902793656138951,3.8907951095368585,10
34,6.065424971216679,3.9524908450519196,10
35,6.2634531610403865,3.8570115356773322,10
36,6.359564761410289,3.9477949587631027,10
37,6.538491753543896,4.056941954879374,10
38,6.73973318945458,4.095088461417628,10
39,6.922795245691937,4.084851917760329,10
40,7.114629124062356,4.24989099351498,10
41,7.298683928180795,4.301786529154499,10
42,7.4521492926303,4.330878994304415,10
43,7.584687552125549,4.35458231610787,10
44,7.7614596553022235,4.560420935553028,10
45,7.767483757798122,4.554113192021364,10
46,7.851281294966087,4.57391962727482,10
47,8.118406728623382,4.838029402674743,10
48,8.216018056187629,4.921076860355629,10
49,8.404607842492087,5.011692332721438,10
50,8.495191698270727,5.105234307135091,10
51,8.740131438561303,5.15762855457715,10
52,9.002359599821407,5.2162335741681884,10
53,9.409434297879631,5.433274865031311,10
54,9.605803164276384,5.653193292031276,10
55,9.696883397091748,5.740247420692276,10
56,9.890345771779415,5.951590361547193,10
57,10.071156485307863,6.142220001155842,10
58,10.20284294753237,6.154118630577092,10
59,10.301447018899136,6.246822688753554,10
60,10.403689776955257,6.371097811028361,10
61,10.4246168721882,6.378588846223388,10
62,10.50692527786831,6.490545590933893,10
63,10.543651666372034,6.482967158634396,10
64,10.642255743007542,6.591132244581027,10
65,10.643744867347387,6.591772101427147,10
66,10.644737613634998,6.591866578636455,10
67,10.646226731404802,6.591332103533845,10
68,10.727542395129644,6.496326520418548,10
69,10.745225401247609,6.4841109542768995,10
70,10.745721762166697,6.4835731079517425,10
71,10.74572175105125,6.483573106784926,10
72,10.909345832781066,6.353334715305641,10
73,11.077008519945963,6.239570528535588,10
74,11.098335544848974,6.264025417370882,10
75,11.123573834607352,6.270266271195239,10
76,11.125062956472606,6.2695165569201095,10
77,11.126055697297566,6.269573816621847,10
78,11.126055696719604,6.269573826178812,10
79,11.254033140459345,6.277319761865505,10
80,11.335845172251283,6.244501136813725,10
81,11.425932648768267,6.346658499686839,10
82,11.430964002150692,6.341871081150144,10
83,11.52005873726475,6.461628253689416,10
84,11.626612691878277,6.597905666321915,10
85,11.817694969804249,6.531025179033429,10
86,11.988276174931014,6.586518682711656,10
87,12.010494164924104,6.611854030779941,10
88,12.043511532055089,6.598529641743272,10
89,12.236011992693111,6.767902646257424,10
90,12.28236199515723,6.7827351488225585,10
91,12.451779647245349,6.751348845152114,10
92,12.56080874148012,6.649515021912137,10
93,12.57395676346654,6.627422341185018,10
94,12.618055431730927,6.6920396244969655,10
95,12.685332539168535,6.781589691754925,10
96,12.81787079246503,6.887283850717751,10
97,13.001135268945053,7.032271881818652,10
98,13.047300665152893,7.030842543505047,10
99,13.150039802829095,6.913501550144063,10
100,13.32482641608392,6.900389319232394,10
101,13.395123237988145,6.900670862183645,10
102,13.672113451432054,6.859562314994616,10
103,13.885967373154646,6.8782959329950435,10
104,14.019001990909226,6.748035877024275,10
105,14.132342275613775,6.932208951964978,10
106,14.142106839781217,6.927533046388143,10
107,14.407877238695093,7.054553647566488,10
108,14.584152965212718,7.295858969330319,10
109,14.683648017301119,7.456635474313413,10
110,14.831985561193061,7.615621277253061,10
111,14.949492520877957,7.597655420577799,10
112,15.133547321933346,7.567967183634703,10
113,15.541118399519771,7.433553512653057,10
114,15.917603650434632,7.197318314195677,10
115,16.122089174332707,7.272314540036586,10
116,16.467286184259144,7.407566845914566,10
117,16.592441547656207,7.345574253984492,10
118,16.593434280435165,7.3444856047834035,10
119,16.756561973473243,7.275724448192014,10
120,17.100004016981256,7.1333351354099035,10
121,17.425266671754418,7.243810649819318,10
122,17.69501334612305,7.383558171157898,10
123,18.032927653260472,7.156737794210142,10
124,18.11977103715916,7.152064946230984,10
125,18.263968198268422,7.231261105245545,10
126,18.408610263276785,7.107739955041509,10
127,18.607897048273912,7.081059463708648,10
128,18.72464042119743,7.039372457787516,10
129,18.879508737543006,7.217576800690139,10
130,19.110630518373263,7.113184537763319,10
