cum_regret
0.0
0.010309159272859025
0.8269461266168874
0.8364250532315614
0.8955006445180002
0.8982298821639296
0.8982298821639296
0.9012664405235111
1.1413506065020038
1.1413506065020038
1.1512838995515913
1.1512838995515913
1.1512838995515913
1.1512838995515913
1.1512838995515913
1.1642365250980993
1.1642365250980993
1.1642365250980993
1.1642365250980993
1.1751813683700227
1.1751813683700227
1.996754302731852
1.9971538918708363
2.8242736859929707
3.0939866706221086
3.0970998814576673
3.925332566947511
4.161134030239362
4.989366715729205
5.810939650091035
6.62809259580745
6.630898782931231
6.630898782931231
6.649182448528995
6.649182448528995
6.649182448528995
6.649182448528995
6.66072876293486
6.680088586013247
7.501564245594803
8.323039905176358
8.327281669104618
9.14443461057158
9.157848814062179
9.157848814062179
9.978378239672638
9.978378239577273
9.978378239577273
9.978378239577273
9.98218405546399
9.98218405546399
9.98218405546399
9.98218405546399
10.01567811779198
10.050183658945684
10.075189894096003
10.304629868431654
10.56103569212921
10.817441515826765
10.821961992244486
10.821961992244486
11.644377400126153
11.644377400126153
11.644377400126153
11.64876955437651
11.649015524775317
11.653407679025674
11.653601359143698
11.686772532252686
11.68690491283022
11.694076187623294
11.703086059595764
11.715270619357453
11.718171518436291
11.727181390408761
11.727733773297025
11.72809986637168
11.736909611430114
11.744080886223188
11.744080882362969
11.752616029040038
11.752616029040038
12.57204560896707
13.391475188894102
13.657982572646409
13.658369883889016
13.697302027259994
13.697493238851429
14.131107918823226
14.949181880348085
15.778704033846502
16.59673385727802
17.41499982672534
17.425700351386432
18.24296941783895
19.06967242987753
19.295936197861135
20.122639209899717
20.1263260550258
20.94392442332211
20.948414679817542
21.77318105739185
21.776471770265676
22.59427606110573
22.8298552510185
23.659377404516917
24.477364249182028
24.47736424920177
25.293935397770895
25.301105836270995
26.118601979548068
26.123122455965788
26.126169623846017
26.943520338811844
26.94712796924672
27.769200118529866
28.006420278227715
28.007164700127053
28.01691733692662
28.02020804980045
28.0255619773257
28.031128335736742
28.040680814417815
28.0408054130057
28.04130385506491
28.05355693662672
28.056883531496702
28.057644282991614
28.061881219992284
28.06501332459744
28.124172283817497
28.183331243037554
28.18333124277471
28.184934483416182
28.18722658275745
28.19096170735966
28.22390659572673
28.224506254762094
28.234097894302845
28.239323552448983
28.242800116061677
28.26838207847275
28.293964040883825
28.30537630304138
28.364535262261438
28.36511543798864
28.40296320729342
28.40306411889408
28.40603779485815
28.415035414466956
28.417209841769992
28.427139737464948
29.24629148168351
29.263109170371667
29.322268129591723
29.32226812932888
29.335545897787586
29.33714913842906
29.339441237770327
29.3723861261374
29.378173498335173
29.41282745505437
29.447481411773566
29.44808107080893
29.451557634421622
29.70315980254585
29.70315980254585
29.70315980254585
29.704932981372966
29.704932981372966
29.704932981372966
29.704932981372966
30.52436494548579
30.52763098263055
30.544747707821546
31.366059113586758
32.18737051935197
32.19312886439203
33.01256082850485
33.830656312710374
33.84356477088286
33.85103913357564
33.862517558377085
34.6838289641423
35.50182192823451
36.321253892347336
36.33130228146363
37.14863009503784
37.96606985417647
38.20075175865239
39.0220631644176
39.841495128530426
40.65853786296998
41.53964816244698
42.35613035040817
43.17556242655123
43.18669532212471
43.42172877057625
43.42522130431031
44.24549505281463
45.06321889725179
45.07342172194867
45.07580078149809
45.89224128684561
45.89554910578551
45.8955491053759
46.71794982069734
47.540350536018785
48.357430819781634
49.17983153510308
49.9969314038415
50.81863672011938
51.64103743544082
52.458062972821395
52.70707197912263
53.52415226288548
53.52415226304111
53.52415226304111
53.52415226304111
53.52415226304111
53.528955443096706
53.53116099386431
53.533781630887695
53.76224194807419
53.76224194807419
53.99982660160956
54.23743569304929
54.471776188721414
54.471776188721414
54.4753406659812
54.4753406659812
54.50412583172859
54.50412583172859
54.50412583172859
54.50412583172859
54.50412583172859
54.50732093849254
54.51035749685212
54.52042966882772
54.52042966882772
54.524349509184205
54.52757799506143
54.53806930689908
54.53806930689908
54.54171377300443
55.39250049469393
55.63185730860017
55.871050746944576
55.87497785906773
55.87890258700974
56.11809602535415
56.968882747043644
56.980815537564176
57.80390097887916
58.65468770056866
58.65468770056866
58.65468770056866
58.90289949207774
58.90289949207774
58.90880941206384
58.90880941206384
58.90880941206384
58.91941313721502
58.930705357106184
58.930705357106184
58.93558542700561
58.93558542700561
59.1675771949745
59.399568962943384
59.42882674051992
59.66081850848881
59.66081850848881
59.66081850848881
59.665122381381344
59.665122381381344
59.665122381381344
59.67008817836939
59.67469615428379
60.49516682216236
61.315637490040935
61.32570316540309
62.146173833281665
62.96664450116024
63.202324242920504
64.02279491079908
64.02286685360444
64.84581179435466
65.66875673510488
66.4917016758551
67.31464661660532
68.13759155735553
68.95579252629646
68.96098629633912
69.19942632761787
69.1995456557289
69.20294991519137
69.46329281245562
69.46701953338848
69.51943949351582
70.33953420111607
70.33953420111607
70.34521660994857
70.36636111508042
70.38750562021228
70.42356303092791
70.42886551984263
70.44076070045969
70.46190520559155
70.47345151999741
70.48601611897419
70.49730833886535
70.49730833886535
70.49730833886535
70.49730833886535
70.50063856987121
70.50063856987121
70.50063856987121
70.50063856987121
70.5333113984976
70.53458610381647
70.56725893244285
70.56725893244285
70.56725893244285
70.57039103704801
70.57039103704801
70.57039103704801
70.57039103704801
70.57039103704801
70.57039103704801
71.39114890240612
72.21190676776422
73.03266463312232
73.85342249848043
74.67418036383853
74.67699543217293
75.33183169752289
75.98666796287284
76.6415042282228
76.6443393236087
77.29917558895866
77.95401185430862
78.77554601260758
79.59708017090654
80.4186143292055
80.42296117605346
81.24449533435242
82.0661929231506
82.07107090800048
82.89260506629944
82.90402025057277
83.34169983768221
83.77937942479166
84.60107701358983
85.4184723355793
85.65881107717307
85.67083905693869
85.67506335681091
85.91540209840468
86.73615996376279
87.55785755256096
88.37535909959217
88.37905214360131
89.19981000895942
89.2088146018241
90.02614210099331
90.84649141537251
91.66385119224708
92.48460905760518
93.30630664640336
94.12367336066096
94.94092648991324
95.76084268947841
96.17039235002225
96.62668521295544
96.63004196729356
96.6326241464573
96.63586822716722
96.63609702145621
96.63609702276352
96.63612970249203
97.45233643436266
97.45233643479412
97.45558051550404
98.27777047493714
99.09996043437025
99.92215039380335
100.74434035323645
101.56653031266956
101.57049837226579
102.39844921185592
103.22640005144605
103.2298493129633
104.05780015255343
104.88575099214356
