t,cum_regret_mean,cum_regret_sd,n_runs
1,0.0,0.0,10
2,0.1780000112101476,0.37525694459056613,10
3,0.578500029148242,0.7281942972117436,10
4,0.8900000220448627,0.7778665381851186,10
5,1.0902500238803936,0.8865941404571285,10
6,1.357250024577176,0.7950029858462395,10
7,1.8022500259164946,1.1463489223261272,10
8,1.9135000220325136,1.2014084054586291,10
9,2.1805000326977995,1.471418795709764,10
10,2.2917500288519648,1.5273652000026003,10
11,2.603250028316718,1.5977710281702608,10
12,2.8035000301903947,1.5670066766475914,10
13,2.892500028246768,1.6847427832125417,10
14,3.092750029330607,1.7533790347877947,10
15,3.270750027746395,1.9652067284796453,10
16,3.426500035384213,2.0370870655516096,10
17,3.8715000420836305,2.2525186688898966,10
18,4.116250044720767,2.3646259081939993,10
19,4.472250051098913,2.4179925292419244,10
20,4.939500053898248,2.659265410279836,10
21,5.1842500564972385,2.704898042281824,10
22,5.362250056872753,2.789790726489346,10
23,5.540250060648638,2.9693539290036854,10
24,5.829500062843582,3.017772246574579,10
25,6.252250081651161,2.9376928165553777,10
26,6.3412500817054065,2.9204154315318127,10
27,6.764000098201367,3.1417265377492636,10
28,7.031000121544191,3.099421291033486,10
29,7.320250135588688,3.094536872156661,10
30,7.631750145809399,3.214164529248922,10
31,7.921000159892043,3.1522141053165487,10
32,8.61075016402108,3.2936178909882354,10
33,9.30050016815012,3.4926120969785,10
34,9.923500170017535,3.674357578953771,10
35,10.457500169603957,3.916112272727571,10
36,10.947000172994793,4.229191093947985,10
37,11.30300017193868,4.398777333964492,10
38,11.770250169263477,4.2183166896876285,10
39,12.081750162045662,4.4240275882205635,10
40,12.437750162987419,4.510711463080289,10
41,12.816000160029095,4.697976761226097,10
42,13.283250157392041,4.930884178361708,10
43,13.661500153912177,4.900839873246918,10
44,14.240000152228427,4.935288669138163,10
45,14.50700015281077,5.107062953352575,10
46,14.751750160731714,5.159836272112324,10
47,15.018750161428496,5.13118632791826,10
48,15.463750162284422,5.239390681492495,10
49,15.975500157970089,5.429688844409754,10
50,16.242500158107184,5.465232829973612,10
51,16.665250152950048,5.52673549006341,10
52,17.177000155953152,5.5805672328718385,10
53,17.577500154492995,5.708424730035202,10
54,17.9335001708015,5.778530475735604,10
55,18.20050017430082,5.841584294664273,10
56,18.28950017719575,5.8387586891293655,10
57,18.57875017391616,6.076463649937594,10
58,19.04600017536597,6.0854641796425675,10
59,19.179500189744555,6.123849562371067,10
60,19.58000020429949,6.356736610602056,10
61,19.93600021956253,6.515025532582578,10
62,20.18075021424625,6.761014715074658,10
63,20.492250223907273,6.887883471842339,10
64,20.870500230431674,7.166818240229074,10
65,21.182000247972212,7.301406002507234,10
66,21.649250255610106,7.525669354743365,10
67,22.072000263652036,7.624968157345724,10
68,22.517000264876923,7.8776032982291415,10
69,22.806250261113938,7.862541173610229,10
70,23.29575026537329,8.096778717323371,10
71,23.763000272183195,7.985101685973593,10
72,24.163500284125213,8.019059645927069,10
73,24.38600028855251,8.242983514398391,10
74,24.519500292175135,8.34814933179583,10
75,24.986750289016545,8.23420357737184,10
76,25.520750293479665,8.404788338948759,10
77,25.98800029571932,8.41639718203827,10
78,26.23275029040304,8.199660773744421,10
79,26.588750290899544,8.043066308999348,10
80,26.96700029946235,8.075520522638863,10
81,27.50100030132463,8.047134509985252,10
82,27.879250298328163,8.138790515271362,10
83,28.23525030923842,7.932332056592918,10
84,28.546750302020605,8.096099260219805,10
85,29.036250300053734,8.06901280544422,10
86,29.34775029283592,7.945496713768286,10
87,29.548000306520997,7.896434001725308,10
88,30.015250321169884,8.077325340538739,10
89,30.415750326237326,8.41459962103086,10
90,30.927500334600534,8.256851987316864,10
91,31.41700033263366,8.373150463405006,10
92,31.75075032763865,8.280169270369393,10
93,32.01775033083391,8.40112240765297,10
94,32.30700033748467,8.308520449985398,10
95,32.48500034066272,8.3377318930454,10
96,33.1080003420849,8.388246520915368,10
97,33.308250343844136,8.302062876215686,10
98,33.64200034664996,8.68529330077098,10
99,34.042500346321546,8.574513293764268,10
100,34.331750341044085,8.864731642219793,10
101,34.59875033962855,8.99238316018059,10
102,34.82125033869574,9.172860444849118,10
103,35.11050034534651,9.275163426788609,10
104,35.31075034126225,9.309053974638934,10
105,35.68900033778239,9.669126038277161,10
106,35.97825033349786,9.83878884997798,10
107,36.20075032495861,10.007856391098187,10
108,36.6680003185313,10.152330139442585,10
109,37.13525031998111,10.184598167630408,10
110,37.35775031901015,10.419532177117363,10
111,37.6247503151539,10.547036926051103,10
112,37.75825031877652,10.47460716793061,10
113,37.891750316390706,10.505021448031787,10
114,38.24775032224731,10.624979787571618,10
115,38.336750327140116,10.543698511286745,10
116,38.781750327474505,10.782032267550555,10
117,38.937500326065305,10.87749653687977,10
118,39.11550032539774,11.058446182428716,10
119,39.38250033093308,11.40865570369629,10
120,39.60500033978944,11.505159878274815,10
121,39.69400033827906,11.615172185065346,10
122,40.02775034503294,11.922830574120862,10
123,40.20575034436538,12.030121081580026,10
124,40.38375034365966,12.279567527371766,10
125,40.65075034919501,12.451631053835971,10
126,41.0957503494531,12.685340262991241,10
127,41.385000344685174,12.667961622251356,10
128,41.83000034494327,12.730335888328675,10
129,41.9412503454526,12.861556112648472,10
130,42.208250350466386,12.963284962105819,10
131,42.58650034746993,13.126954940503076,10
132,43.076000352899165,13.072787257386038,10
133,43.45425035942595,13.237887462173417,10
134,43.7435003467929,13.4723088155544,10
135,44.01050033757654,13.368857631038974,10
136,44.09950033707109,13.251488972528522,10
137,44.322000334485,13.491729720118716,10
138,44.655750337123564,13.617633856514054,10
139,45.14525033006488,13.705570217076508,10
140,45.6347503234896,13.84294524103532,10
141,46.05750032613331,14.052577028301267,10
142,46.32450032326757,14.277728334861283,10
143,46.65825033098825,14.115087439392928,10
144,47.03650032551051,14.45363499032066,10
145,47.303500325647605,14.833778001299695,10
146,47.48150033622178,14.771348486945167,10
147,47.8597503386617,14.777770817466497,10
148,48.282500341381684,14.934227375234654,10
149,48.50500034336585,15.093599673775003,10
150,48.77200034150508,15.036932391666804,10
151,49.105750336510056,15.184454174933338,10
